1503964060087,3, 0, -2, 0, 0, -1, -1, 4
1503964060105,0, -2, -1, 0, 0, 0, -1, -1
1503964060106,-3, 0, -1, -3, -1, 0, 1, -3
1503964060118,3, 1, -1, 0, -1, -1, 0, 6
1503964060125,-3, -13, -1, 1, -1, 0, -3, -1
1503964060134,4, 2, 1, 1, 0, 0, 0, 9
1503964060147,-3, 0, -3, 0, -1, 0, 0, -3
1503964060155,-1, -5, 0, 0, -1, 0, -2, -5
1503964060163,0, 4, 0, -1, 0, -1, -2, 3
1503964060178,-1, 7, -3, -3, -1, -1, 0, -4
1503964060186,2, -5, -5, 0, 1, 1, 0, -1
1503964060193,-3, 7, 1, 0, -1, -3, -2, -2
1503964060207,-2, 0, -3, -3, -2, -3, 0, -2
1503964060215,-3, -6, -2, -1, 0, 1, 0, -2
1503964060229,-1, 2, 1, 1, -1, 0, -2, -1
1503964060238,-4, 1, 4, 0, 0, 0, -2, -5
1503964060245,3, 4, 1, 0, 0, -2, 0, 1
1503964060260,2, 0, 0, 1, -2, 0, 1, 7
1503964060270,-1, 4, 0, -1, -1, -1, 1, -1
1503964060275,4, 3, -1, -1, 0, -1, -3, 4
1503964060289,-3, 4, 3, -2, -2, 2, 1, 5
1503964060297,-1, -6, -3, -1, -1, 0, -1, -3
1503964060306,3, -1, 0, 0, 0, -1, -1, 2
1503964060320,-1, -3, -3, 0, -4, -3, -3, -4
1503964060327,-2, 2, -3, -1, 0, -1, -1, 0
1503964060336,-2, -4, -2, -3, -1, -1, 1, 0
1503964060349,0, -7, -3, -1, 0, -3, -2, 0
1503964060358,0, 1, 0, -1, -1, 0, -1, -1
1503964060364,0, 1, 3, 1, -1, 0, 0, -1
1503964060380,-1, -5, -3, -3, -2, 1, -1, -3
1503964060387,-1, 1, -1, 0, -2, 0, -2, -2
1503964060395,5, -4, 0, 0, 0, 0, 0, -2
1503964060410,-1, -2, 0, -2, -3, -1, -2, -7
1503964060417,0, 8, 3, 1, -3, -3, -2, -9
1503964060425,2, -1, -1, -1, -1, -3, -2, 2
1503964060441,-2, -6, -6, -2, -2, -1, 0, 2
1503964060447,-5, -5, -2, -2, 1, -1, -1, -5
1503964060455,-1, 2, 1, -1, 1, -1, 0, 2
1503964060470,1, 5, -1, -1, -1, 0, 0, -1
1503964060478,-5, -12, -2, -1, -2, -2, -2, -6
1503964060485,1, -5, -3, -2, -1, 1, -2, 0
1503964060503,-1, 3, -1, 1, 1, -1, -1, 2
1503964060508,1, 0, -2, -1, -1, 0, 0, 3
1503964060515,-3, -2, -1, -2, -1, 0, -1, -3
1503964060529,-2, 0, 2, 1, 1, -3, -3, -3
1503964060538,0, 3, 2, 1, -1, -1, -3, -3
1503964060545,-3, -4, -3, -1, -1, -2, 0, -3
1503964060560,-5, 8, 0, -3, -1, -2, -1, 0
1503964060579,-2, -2, 1, -1, -1, -2, 0, -3
1503964060584,2, 2, 2, 0, 0, 0, 0, 4
1503964060589,-1, -1, 2, -2, -1, 0, 1, 9
1503964060590,-11, -4, -5, -4, -2, -2, -2, -20
1503964060598,-2, 0, 1, 0, -1, -1, 1, -8
1503964060605,3, -4, 0, 1, 0, -2, -2, 6
1503964060620,0, -6, -6, -3, 0, 0, 0, -1
1503964060627,3, 3, 1, 2, -1, 0, 0, 2
1503964060637,0, -9, -1, -1, 0, -2, -7, -7
1503964060638,2, 4, -2, -1, -2, 0, -1, 4
1503964060649,1, 2, -1, -2, -2, -3, 1, 3
1503964060657,1, -1, 1, 1, -1, -1, -3, -3
1503964060665,-1, -3, -2, -1, 0, 1, 0, 0
1503964060680,2, -4, -2, 3, 1, -2, -6, -1
1503964060687,2, 2, -1, -5, -1, 1, -1, 4
1503964060695,1, -2, -4, -2, -2, -1, 0, 2
1503964060711,0, 1, 2, 3, -1, -2, -3, -2
1503964060724,-3, -2, 0, -3, -1, -1, 1, 4
1503964060726,2, -6, -2, -2, -2, 0, 1, 6
1503964060740,0, 3, -1, -1, -1, -1, 1, -1
1503964060747,3, -4, -2, 0, 0, -1, -1, 0
1503964060755,-4, -6, -2, -3, 0, -3, -2, -3
1503964060775,-4, -5, -3, -3, -1, 1, -1, -1
1503964060778,-6, -1, 1, -2, -3, 0, -6, -15
1503964060785,-4, 1, -1, -1, -1, -1, -1, -6
1503964060800,4, 5, 0, -2, -1, 0, 2, 3
1503964060807,1, 3, -1, -1, 0, -2, -1, 0
1503964060815,-3, -4, -3, 0, -2, -1, 0, 1
1503964060829,0, 0, -3, -3, -2, -1, 1, 2
1503964060838,2, 0, 2, 0, 0, -1, 1, 1
1503964060846,0, 3, 0, -2, -3, 0, -2, 1
1503964060860,4, 0, -1, 1, 0, -1, -2, 8
1503964060867,-4, -3, 0, 0, -2, -2, -2, -13
1503964060875,-1, -3, -1, 1, 1, 1, 1, 1
1503964060890,2, 5, 2, 0, 1, 0, 0, 5
1503964060898,-3, -3, 2, -2, 0, 0, 0, -1
1503964060913,-3, -7, -1, -1, -1, -1, 2, 3
1503964060920,-5, -7, -4, -2, 0, -2, -2, -9
1503964060928,-1, 6, -1, 1, -1, -1, 0, 0
1503964060936,2, 0, 0, 2, 0, 1, 2, 4
1503964060951,3, -2, -1, 1, -2, -1, 1, 4
1503964060957,2, 0, 1, -2, 0, 1, -1, 1
1503964060973,-4, -11, -1, -2, 0, -2, -1, -2
1503964060981,-8, -4, -6, -2, -3, -2, -1, -6
1503964060988,-1, 3, -1, -1, 0, 0, -5, -5
1503964060995,3, 4, 1, -3, 0, -1, 0, 3
1503964061010,4, -2, -3, 0, -1, 0, 2, 7
1503964061017,0, 4, 0, 0, -2, -3, -2, -7
1503964061033,0, 2, 1, -1, 0, 1, 1, 3
1503964061040,1, 3, 2, 0, -1, -1, 1, 2
1503964061048,3, 4, 2, 0, 0, 0, -3, 2
1503964061055,-1, -4, 1, -1, 0, 0, 0, 1
1503964061072,-2, 0, -2, -4, -1, 0, 1, -5
1503964061078,0, -3, -1, -1, -1, -1, 0, 4
1503964061093,1, -1, -4, -2, -1, -2, 1, -6
1503964061100,0, 1, -1, 0, -1, 1, -1, -1
1503964061108,-4, -15, -1, 0, -1, -2, -3, -5
1503964061115,-4, -1, -2, -2, -1, -2, -4, -7
1503964061131,-6, 1, 0, -1, -2, -2, 0, -4
1503964061139,-4, -4, 0, -1, -1, 0, -1, 1
1503964061153,-2, 2, 1, 1, 0, -1, -1, 2
1503964061160,0, 1, 1, 1, -2, -1, 1, 0
1503964061168,1, -3, -3, 2, -2, 0, 1, 3
1503964061183,1, -12, -4, -1, 0, -1, 0, 1
1503964061191,-7, 3, -1, -2, -2, -2, -2, -4
1503964061197,-4, -4, -2, -3, 0, -2, -3, -2
1503964061213,1, 3, 2, 0, 0, -1, 0, 1
1503964061220,1, 1, -3, -1, -1, 0, -1, -3
1503964061228,-2, 0, -3, 0, -2, 1, -3, -2
1503964061243,-2, -12, -2, 1, -1, -2, 0, -1
1503964061251,1, 1, 3, 1, 0, 0, 0, -6
1503964061258,1, 9, 0, 1, -1, 1, 0, 3
1503964061274,-2, -7, -1, 0, -1, -1, 1, -1
1503964061280,-1, 0, -3, -2, -1, 0, 1, 0
1503964061288,2, -4, -3, -1, 0, 0, 1, 4
1503964061303,-11, 3, 1, 0, 0, -1, -4, -5
1503964061311,3, -8, -2, -1, -1, 0, -1, 9
1503964061317,3, 1, -1, -2, 0, -1, 0, 4
1503964061333,1, 5, 1, 1, -2, -1, -1, -1
1503964061342,4, 1, 0, 0, -2, -2, -1, -3
1503964061355,2, -4, -3, -1, -2, -2, -3, -5
1503964061362,2, 3, 0, -1, 0, 0, 0, -1
1503964061378,4, 4, 3, -1, 3, 1, 4, 17
1503964061379,3, 9, 2, 1, 0, 0, -1, -1
1503964061393,3, -4, -5, 1, 1, 0, 2, 0
1503964061400,-3, -3, 1, 0, -2, -1, 0, 0
1503964061409,-2, -7, -1, -2, -2, -1, -3, -7
1503964061423,1, -2, -3, -3, -1, -1, -1, -1
1503964061430,-2, 2, -2, -3, -1, -2, -2, -6
1503964061438,0, -10, -3, -1, 0, -1, 0, -1
1503964061453,-1, 0, 0, 0, -1, -1, -2, -1
1503964061460,4, 8, -1, 0, -1, -1, -2, 1
1503964061468,-5, -2, -1, 0, -1, -1, -2, -4
1503964061483,-1, 3, 4, 1, -1, 0, -1, -1
1503964061490,0, 6, -1, -3, 1, -1, 2, 3
1503964061497,1, -5, -2, -2, -1, -1, -3, -5
1503964061513,-2, -13, 0, 0, -3, 1, 1, -1
1503964061520,1, -1, -3, -2, -2, 1, 1, 5
1503964061528,3, 7, 4, 1, -1, 0, -2, -2
1503964061543,0, 0, 1, -2, 0, -3, -1, 1
1503964061551,-1, 0, -2, -1, -1, -2, -2, -3
1503964061558,-2, -2, -2, -2, -1, 0, 0, 1
1503964061573,-3, -1, -2, 0, -1, -2, 1, 1
1503964061580,-5, 0, 2, 1, 0, -1, -2, -9
1503964061588,3, 10, 1, 1, 0, -1, -1, -3
1503964061603,-4, -15, -2, -3, -2, -1, -2, 0
1503964061612,-2, 4, 2, -1, -2, -1, -1, 3
1503964061618,2, 5, -3, -2, -1, -1, 1, 4
1503964061633,-3, -2, -4, 0, 0, 0, -3, -5
1503964061640,1, -2, 0, 1, 0, -1, -2, -1
1503964061648,-1, 0, -3, -1, -2, 0, -1, -5
1503964061663,0, -6, -6, -3, -1, 1, 1, 6
1503964061671,-4, 3, 4, -1, 0, -1, -3, -5
1503964061678,-1, 8, 2, 2, 0, -1, 0, -3
1503964061693,-2, -3, -3, -2, -2, 0, 2, 1
1503964061700,3, 6, 1, 1, -2, -1, -1, 1
1503964061708,-2, -3, 1, 0, 0, -2, -1, -2
1503964061723,-5, -5, -1, 0, 0, -2, -7, -11
1503964061730,2, -4, -5, -1, 1, 0, 1, 4
1503964061738,-1, 1, 0, 0, 0, -1, -1, 0
1503964061753,-1, -1, 1, -1, 0, -4, -3, -2
1503964061760,0, 6, -2, -1, -1, 0, 2, -1
1503964061768,0, 4, -1, 0, -1, -3, -2, -1
1503964061782,-4, -4, -1, -2, -1, -1, -2, -2
1503964061783,2, 2, -1, 1, -1, -1, 0, -1
1503964061790,1, -2, -1, -2, 1, 2, -1, 0
1503964061797,-1, 1, -2, -2, 0, 2, 0, 0
1503964061813,-2, -5, -2, -1, -2, 0, 1, -3
1503964061820,-5, -6, -4, -1, -1, -1, -1, -6
1503964061828,1, -1, -1, -2, -2, 0, 1, 1
1503964061845,-5, -6, 0, 1, -1, -1, 0, -2
1503964061851,-9, -30, -10, -4, -1, -1, -1, -4
1503964061857,1, -3, -2, -1, -1, -1, 1, 1
1503964061873,2, 9, 4, 2, 1, 1, -3, -2
1503964061881,-3, -6, -2, -2, -1, -2, -3, -2
1503964061888,1, 3, -1, -1, -2, -1, 0, 3
1503964061902,5, 7, 3, -1, 0, 0, 1, 9
1503964061913,3, 3, 1, 1, 0, -1, -1, 1
1503964061918,-2, -3, -2, -2, 0, 1, -1, -6
1503964061933,0, 0, -2, -2, -2, -1, 2, 6
1503964061940,-2, -11, 0, 1, -1, -2, -1, 1
1503964061949,3, 5, 2, -2, 0, 1, 1, -1
1503964061963,-1, 1, 0, -3, -2, -1, -4, -3
1503964061971,-1, -2, -3, 1, -1, -2, -4, -3
1503964061979,0, -2, -2, 0, -1, 0, 1, -3
1503964061993,-3, -1, 0, -1, -1, 0, -2, -4
1503964062000,-3, -2, -3, -1, 0, -3, -3, -3
1503964062008,-1, 2, -1, 0, 1, -1, -1, 1
1503964062023,-3, 2, 2, -1, -1, -1, 0, -6
1503964062031,3, 1, 2, 1, 1, -1, 0, 2
1503964062038,3, 2, 0, -2, 0, 1, 1, 3
1503964062054,-1, 1, -2, -2, 0, 0, 2, 1
1503964062060,3, -11, -4, -1, -3, -1, 1, 6
1503964062068,-1, 5, 3, 0, -1, -2, -2, 0
1503964062083,-4, 5, 1, 0, -3, 0, 0, -3
1503964062090,-1, -3, -3, -1, -3, -2, -2, -3
1503964062105,1, 4, 1, -2, 1, 2, -1, 2
1503964062114,-2, 0, 1, 0, -2, 0, 2, 2
1503964062120,1, -2, -1, 0, -2, 0, 0, 3
1503964062135,-1, -8, 0, -3, -1, 0, 0, 5
1503964062142,-2, 0, -2, 0, -1, -3, -1, -4
1503964062151,1, 6, 3, 0, 0, 0, -3, -4
1503964062165,-1, 1, 0, 1, -1, -2, -6, -3
1503964062173,-3, -6, -3, -1, -2, -1, -2, -1
1503964062181,0, -2, 0, -4, 0, 0, 0, 3
1503964062195,-1, 0, -1, -1, -1, -1, -2, -5
1503964062202,0, -2, 0, -1, -2, -1, 0, -1
1503964062210,-2, -2, 1, -1, 1, 0, 0, -1
1503964062225,-2, -5, -2, -2, -1, 1, 1, -3
1503964062233,-3, 0, -4, 0, -3, 0, 0, 4
1503964062240,-2, 2, 0, 1, -1, -3, -1, 0
1503964062255,1, 9, 3, -1, 0, 0, -1, -4
1503964062263,-3, -6, 2, 3, 0, -2, -4, -4
1503964062270,2, -4, -1, 0, 1, -2, -1, 2
1503964062271,-2, -1, 0, -1, -1, -2, -2, -3
