1503963533736,-4, -3, -1, -3, -3, -2, -1, -2
1503963533745,-9, 2, 1, 2, 2, -2, 0, -7
1503963533759,1, 0, -1, -1, -2, 0, -1, 4
1503963533767,-3, -2, -1, -3, 0, -1, 0, 1
1503963533778,11, 1, 2, 2, -2, -1, 1, 10
1503963533779,0, -2, -1, 1, -1, 0, -1, -1
1503963533790,-4, 1, 0, -1, 1, 0, 1, 1
1503963533796,1, 2, 0, 0, -2, -1, 0, 2
1503963533812,9, 2, -1, 1, -1, -2, 1, 10
1503963533819,-4, 1, 0, -3, -1, 0, 1, 3
1503963533827,1, 0, -1, -1, -1, 2, -2, -3
1503963533834,-1, -3, -2, 0, 1, -2, -3, -8
1503963533850,1, 1, 0, -2, -2, -1, 0, -7
1503963533856,-1, -2, -2, -3, 0, -2, -1, -3
1503963533871,1, 1, 2, 1, -1, 0, -1, 0
1503963533879,2, 1, 1, 0, -2, 0, 2, 6
1503963533887,1, -1, -2, -2, -2, -2, -1, 2
1503963533902,-3, -1, -1, 0, -1, -1, -2, 2
1503963533909,-5, -3, -1, -1, -1, 0, -2, -7
1503963533917,7, 4, 0, 0, 2, 0, 2, -3
1503963533931,0, -1, -2, -1, 0, 0, 0, 1
1503963533939,2, 0, -1, -3, -2, -2, -3, 6
1503963533956,-8, -4, -2, -2, -1, -2, -4, -4
1503963533961,3, -1, 0, 1, 2, -1, 1, 2
1503963533969,1, 0, 0, 1, -2, 0, 1, 2
1503963533977,1, -4, -4, -2, -2, -1, 0, 3
1503963533992,1, -1, 1, 1, -2, -1, 1, -1
1503963534001,1, 3, 1, 0, -2, -1, 0, -2
1503963534007,6, -2, -4, -4, -1, -2, 0, 1
1503963534021,-6, 0, 0, -2, -1, -2, -2, -10
1503963534031,-6, -2, -2, 1, 2, -2, -3, -9
1503963534036,-2, -1, 0, 1, 0, 1, -2, 0
1503963534058,2, 0, 0, -2, -2, 0, 0, 11
1503963534059,-7, 1, -1, 0, 1, -1, -1, -2
1503963534067,0, 1, 1, -3, 0, 0, -2, 0
1503963534082,-1, -2, -2, -2, -1, 0, -1, -1
1503963534090,7, 0, -2, -4, 1, -2, 1, 7
1503963534096,0, 1, 0, 3, 0, 0, 2, 2
1503963534111,-6, -1, -3, 2, -3, -3, -3, -6
