1503598807831,-10, -7, -14, -1, 0, 1, -2, 0
1503598807838,26, 2, 3, 0, -1, -1, 1, 8
1503598807846,3, -5, -4, -5, -1, -3, -2, 0
1503598807861,-3, 1, 1, -1, -1, 0, 0, -3
1503598807886,-15, 1, 3, 0, 0, -1, 1, -4
1503598807891,-12, 1, 4, 1, 0, -1, 0, -4
1503598807899,-9, -5, -3, -1, -1, -1, 0, -2
1503598807906,23, 8, 1, 2, -1, -1, -1, 0
1503598807920,-29, -8, -6, -2, -2, -1, -1, -7
1503598807933,-2, 2, -7, 1, -1, 1, -2, -5
1503598807936,10, 5, 1, -2, 1, 1, -1, 1
1503598807951,-22, -3, 3, 0, 1, 1, 3, 0
1503598807958,30, 0, -2, -1, -1, -2, -2, 2
1503598807966,11, 0, 2, -1, -2, -3, -1, 1
1503598807980,-8, -1, 4, 1, -1, -2, 0, -1
1503598807988,-4, -11, -5, 0, -1, -1, 0, 1
1503598807996,-8, -5, -4, -1, 0, -1, 0, -1
1503598808011,-5, -1, 0, -2, -1, 2, -2, -3
1503598808017,9, -10, -8, -4, -3, 0, 0, 1
1503598808018,3, 13, 11, 2, 0, -1, -1, 0
1503598808026,7, 8, -8, -6, -5, -7, -5, -6
1503598808041,-20, -19, -14, 0, 0, 1, -1, -5
1503598808048,-20, -9, 1, 1, 0, 1, 1, -1
1503598808056,29, 19, 1, -1, -2, -1, 2, 7
1503598808071,1, 7, 5, 2, -2, 1, 1, 0
1503598808078,-8, -8, -1, -1, 0, 0, -1, -3
1503598808086,13, 3, 3, -1, -2, -1, 0, 3
1503598808101,-2, -5, -2, -2, 0, 0, -2, -2
1503598808108,1, 2, 1, 0, -1, -1, -2, -2
1503598808116,12, 2, 3, 1, -2, 0, 1, 12
1503598808131,-3, -2, -1, -1, -1, -1, -4, -8
1503598808138,-14, -5, 0, -2, -3, 1, -4, -6
1503598808146,4, -2, -1, 0, 0, -1, 3, 5
1503598808160,-2, -4, -5, -2, -2, -4, -3, -6
1503598808169,0, 7, 5, 3, 0, 0, 0, 4
1503598808177,-5, -2, -4, 0, -1, -1, 1, -2
1503598808191,15, 2, -2, -3, -1, -3, -2, 3
1503598808197,-10, -12, -3, -1, -1, 0, 0, -3
1503598808206,-12, -17, -10, -1, 0, -1, -1, -2
1503598808221,-9, 1, 5, 2, 3, 0, -1, -4
1503598808228,-14, -10, -10, -5, -2, -1, -1, -3
1503598808245,4, 8, 7, 3, 2, 0, 0, 1
1503598808251,18, 7, 1, 0, -1, -1, 0, 4
1503598808259,9, 23, 16, 6, 3, 0, 0, 2
1503598808268,-5, -1, -1, -3, 0, 0, -1, -2
1503598808281,0, -4, -8, -4, -4, -2, -1, 1
1503598808288,13, 6, 4, 0, -1, 0, 0, -4
1503598808304,-10, -3, -4, -3, -3, -2, -1, 2
1503598808311,-1, 2, -2, -1, -1, -2, -1, -3
1503598808319,-8, -13, -8, -2, -2, -1, -3, -4
1503598808335,22, 18, 11, 4, 2, 1, 2, 4
1503598808347,-6, -7, -4, 1, -1, -1, -1, 0
1503598808348,-3, -2, 2, -1, 0, 2, 2, 0
1503598808349,-14, -21, -5, -4, -1, -3, 0, 0
1503598808364,24, 15, 15, 3, 0, -3, 0, 1
1503598808372,-6, -2, -1, -1, -1, -2, -1, -2
1503598808380,-23, -15, -10, -2, -1, 0, -1, -1
1503598808393,-20, -12, 0, -1, -1, -2, -3, -4
1503598808402,8, 2, -3, -2, -2, -1, 0, -5
1503598808408,1, 0, -2, -1, -2, 1, -1, 3
1503598808409,-10, -2, 0, 1, -1, -1, -3, -6
1503598808424,0, -3, -3, -3, -1, -3, 0, -1
1503598808431,9, -6, -10, -3, -3, -2, -3, 2
1503598808440,1, 6, 5, 3, 0, 0, -2, -2
1503598808454,-4, 1, 0, 0, 0, 0, -1, -3
1503598808462,-9, -5, -9, 0, 2, 1, 0, -2
1503598808469,7, 3, -2, 1, -1, 1, -2, 1
1503598808484,15, 0, -13, -6, -4, -1, 1, 12
1503598808491,-2, 2, -1, -4, -1, -3, -2, 0
1503598808499,-14, 0, 4, 2, 1, 1, 0, 7
1503598808514,10, -3, -3, -4, -5, -9, -2, 7
1503598808521,2, 1, 0, -2, -2, -4, -3, -7
1503598808528,-15, -7, -2, -1, 0, -1, -1, -5
1503598808544,-4, -10, 1, 0, 0, -1, -1, -5
1503598808551,1, 3, 1, -2, -2, 1, 0, 0
1503598808559,-4, -10, -3, -3, -2, 0, -2, -4
1503598808573,4, 11, 6, 4, 0, 3, 2, 1
1503598808581,-24, -29, -15, -7, -5, -4, -2, -9
1503598808588,-5, 23, 44, 14, 6, 5, 5, 2
1503598808604,6, 4, 12, 6, 3, 0, -2, -1
1503598808611,3, 4, -2, 2, 0, 1, -1, -3
1503598808619,13, 18, -3, -4, -1, 0, 0, -1
1503598808633,12, -3, -13, -6, 0, -1, -1, -1
1503598808642,11, 10, -7, -1, -1, -1, -2, -1
1503598808648,-1, 9, -7, -3, -2, -1, -3, -7
1503598808664,-5, -21, -41, -12, -4, -3, -2, 0
1503598808671,9, 10, 11, 9, 2, 2, 2, 11
1503598808679,11, -12, -8, -7, -3, -4, -2, 0
1503598808693,-7, 2, -12, -4, -3, -1, -3, -3
1503598808703,-4, -2, 8, 3, 1, 0, 1, 1
1503598808708,1, -8, -5, -5, -3, -1, 2, 4
1503598808724,-25, -8, 5, -1, -3, -1, -3, -7
1503598808731,-13, -12, 2, -2, -1, 1, -2, -2
1503598808739,-1, -14, 4, -1, -4, -3, -4, -11
1503598808753,-13, -25, 5, 0, -3, -2, 0, -3
1503598808761,5, 2, -19, -4, -1, -2, -6, -7
1503598808762,6, -2, -4, -2, -1, 0, 1, -9
1503598808770,3, -5, -17, -8, -4, -5, -11, -3
1503598808784,-7, 16, -1, 2, 2, 4, 10, 4
1503598808791,4, 2, -1, 0, 1, -3, -6, -3
1503598808799,-4, -6, -21, -4, -2, -1, -5, -4
1503598808813,-3, -9, -7, -6, -1, 0, 3, 2
1503598808821,-3, 15, 11, -2, -3, -7, -22, -20
1503598808828,1, 32, 47, 8, 3, 3, 10, 6
1503598808844,9, 25, 30, 7, 4, 1, 5, 18
1503598808851,-14, -32, -35, -11, -4, -2, -6, -9
1503598808866,3, 1, 15, 6, 4, 1, 2, 2
1503598808873,-1, 0, -11, -2, -2, -2, 2, -2
1503598808888,5, -3, -8, -3, -1, 0, 4, 5
1503598808889,-2, -1, -7, -1, -2, 1, -2, -3
1503598808906,-3, 0, 2, 0, -1, 0, 3, 2
1503598808911,4, 11, 13, 4, 1, -2, -1, 7
1503598808919,3, 2, 5, 0, -2, 1, 1, 0
1503598808933,1, -2, -1, 1, 1, 0, 1, 0
1503598808950,5, 8, 10, 7, 3, 2, 2, -4
1503598808972,1, -9, -15, -5, -4, -2, -1, 1
1503598808986,1, -1, 0, -1, -2, 0, -2, 0
1503598808993,3, 9, 16, 2, 1, 0, -2, 5
1503598809001,-3, 5, 1, 0, -1, -3, -2, 6
1503598809009,-5, -8, -6, -4, -3, -2, -1, -3
1503598809024,6, 14, -6, -1, 0, -2, 0, 4
1503598809031,0, 8, -1, 4, 1, 0, 0, 1
1503598809047,-5, -12, -2, -4, -2, -2, 0, -8
1503598809053,-1, -3, -10, -3, -2, -3, 0, 0
1503598809062,1, 0, -2, 2, 0, 0, 0, 0
1503598809068,-1, -8, -3, -3, -1, -1, -3, -3
1503598809084,0, 0, 1, 1, -1, 1, 1, -5
1503598809091,-4, -7, -5, -2, -2, -1, -2, -9
1503598809108,3, 0, 3, -1, 2, -1, -2, 7
1503598809113,5, 4, -3, -2, -2, -1, 1, 11
1503598809121,-8, -11, -4, 1, 1, 0, 1, -4
1503598809128,-6, -3, -5, -2, -1, -2, 0, -6
1503598809145,-1, -4, -1, 0, -1, 0, -1, 4
1503598809151,-2, 4, 6, 2, 0, 2, 1, -3
1503598809159,3, 1, -3, -3, 0, -1, 2, 3
1503598809181,3, -9, -6, -4, -2, -3, -6, -2
1503598809183,3, -6, -3, -2, -2, -1, -3, 0
1503598809188,5, 0, 2, 0, 0, -1, 0, 8
1503598809206,0, 7, 10, 5, 3, 1, 1, -3
1503598809212,-5, -5, -4, -2, -2, 0, 0, -5
1503598809226,0, 13, 11, 4, 2, 2, 0, -4
1503598809233,1, 6, 8, 3, 2, 0, 2, -4
1503598809242,-8, -9, -6, -4, -2, 0, -2, -4
1503598809256,-5, -8, -31, -5, -2, -4, -3, -4
1503598809264,5, 8, 7, 2, 1, 0, -3, -6
1503598809273,-8, -23, -28, -9, -2, -2, -1, -4
1503598809286,1, 18, 37, 8, 2, 1, 4, 1
1503598809293,-4, -21, -17, -6, -3, -4, -5, -3
1503598809301,13, 46, 41, 15, 5, 4, 4, 8
1503598809316,-3, -7, -5, -4, -2, 0, -3, -1
1503598809324,-6, -19, -39, -10, -4, -4, -1, -4
1503598809331,-2, 15, 20, 4, 0, 1, 1, -2
1503598809346,-3, -6, -17, -4, -3, -4, -3, -3
1503598809353,0, 4, 9, 2, -1, 2, 0, -3
1503598809361,-4, -21, -17, -5, -3, -2, -1, -6
1503598809376,-1, 3, 8, 1, -1, -1, 0, -2
1503598809384,-3, -4, 4, 0, -2, -3, -2, -4
1503598809391,3, 13, 17, 4, 1, -2, 1, 1
1503598809407,0, -3, -4, -4, 0, -3, -2, -6
1503598809414,0, 1, 0, 1, 0, -1, -2, -2
1503598809421,-1, -5, -10, -4, -4, -2, -3, 0
1503598809436,1, 8, 24, 5, 1, 3, 1, 1
1503598809444,-3, -3, 10, 3, 0, 0, -1, 0
1503598809451,-3, -12, -11, -8, -5, -3, 1, 2
1503598809466,3, 22, 14, 6, 3, 0, 5, 1
1503598809475,3, 4, 0, 6, 5, 4, 4, 8
1503598809482,-5, -17, -23, -6, 24, 5, -7, 0
1503598809496,1, 3, 1, -1, 5, 1, -3, -2
1503598809504,1, 1, 7, -3, -12, -3, -7, -1
1503598809511,5, 27, 9, 11, 2, -6, -7, -4
1503598809526,-7, -16, -11, -11, -9, -4, -4, -2
1503598809533,-8, -2, 1, -13, -10, -4, -3, -5
1503598809541,-7, -7, -18, 7, 20, 6, 0, -1
1503598809556,-2, -9, -18, -8, 2, -5, -6, 1
1503598809564,-2, -24, -7, -5, -14, -7, 2, 2
1503598809571,13, 46, 53, 15, 14, 12, 8, 5
1503598809586,-5, -9, -11, -10, -17, -5, 3, -4
1503598809593,-5, -28, -17, -9, -10, 1, -2, -9
1503598809601,3, 4, 17, 4, -8, -6, 2, 2
1503598809617,-2, 0, -13, -9, -2, 8, 6, 2
1503598809624,7, 8, -2, 4, -2, -1, -2, 1
1503598809631,1, -13, -9, -6, -8, -9, -7, -4
1503598809647,-3, -9, -2, -6, 0, 2, -1, -1
1503598809654,-2, -6, 0, 1, -5, -8, -2, 2
1503598809662,-1, 26, 3, 3, 15, 9, -1, -4
1503598809676,2, 9, -6, -4, -4, 1, -1, 0
1503598809685,-6, -2, 10, -1, -4, -3, 1, 1
1503598809691,-2, -5, -10, 0, 0, -3, -1, -1
1503598809707,-5, -34, -31, -12, -13, -13, -11, -9
1503598809708,2, 18, -1, 3, -9, -8, -3, 0
1503598809714,1, -16, 7, 8, 16, 12, 6, 4
1503598809721,1, -1, 6, 2, -7, -7, -5, -1
1503598809736,-5, 5, 12, 0, -2, -5, -7, -3
1503598809744,-4, 8, -25, -10, -12, -4, 8, 4
1503598809751,-10, -31, -15, -8, 2, -1, -1, -2
1503598809766,-7, -49, -36, -11, 3, 2, -4, -2
1503598809779,-14, -36, -29, -12, -6, -6, -7, -8
1503598809786,-24, -77, -33, -31, -28, -12, -10, -11
1503598809796,-2, 1, -6, -9, -2, 1, 1, 0
1503598809804,-8, -37, -53, -2, 2, -11, -7, -10
1503598809811,38, 91, 43, 48, -4, -13, 6, 11
1503598809826,25, 53, 36, 25, 50, 49, 25, 23
1503598809834,-13, -28, -29, -4, -26, -40, -15, -9
1503598809844,9, 49, 51, 19, 47, 23, -1, 6
1503598809856,46, 107, 123, 36, -24, -7, 12, 26
1503598809864,18, -15, 18, 29, 75, 65, 27, 21
1503598809871,0, 19, -22, -7, -43, -57, -20, -12
1503598809887,-2, 37, 34, 2, 56, 73, 45, -1
1503598809893,-1, -72, -50, -27, 33, 28, 17, 18
1503598809902,-59, -46, -34, -22, -89, -97, -65, -98
1503598809916,49, 45, 4, 10, -15, -14, 13, 93
1503598809917,-42, -30, -18, -3, -6, 5, -2, -8
1503598809924,-24, -20, -10, -17, -23, 17, -1, -76
1503598809931,-5, -21, -14, -12, -5, -4, -19, -10
1503598809946,26, 26, 16, 15, 14, -9, 24, 48
1503598809953,-18, -26, -37, -85, -52, -45, -38, -31
1503598809961,20, 18, 31, 94, 73, 34, 7, 31
1503598809978,-2, -13, -10, 16, 105, 46, 24, 4
1503598809985,7, -3, -14, -29, -48, -53, -23, 15
1503598809991,3, 4, 8, 2, -13, 19, -1, -3
1503598810006,2, 0, -12, -19, -39, -28, -5, 11
1503598810016,-1, 1, 2, 10, 1, 13, 10, -1
1503598810021,-2, -8, -10, -13, -23, -13, -8, 8
1503598810036,0, -7, -1, 8, 4, 4, 1, 1
1503598810045,2, -1, -3, -14, -19, -6, -7, 3
1503598810052,-1, 0, 3, 10, -1, 2, 2, 0
1503598810067,0, -3, -5, -13, -17, -14, -2, 3
1503598810073,2, -1, -1, 6, 0, 6, 3, 1
1503598810082,-1, -1, -1, -3, 0, 4, 2, -1
1503598810083,3, 0, -1, -7, -9, -8, -4, 4
1503598810096,0, -9, -3, 0, 0, 5, 0, 0
1503598810104,0, 0, -2, -6, -9, -2, -3, 1
1503598810111,-1, -3, 3, 3, -3, 1, 3, -1
1503598810126,-2, -6, -4, -4, -6, -4, -3, -1
1503598810134,0, 0, 3, 3, 1, 5, 2, 13
1503598810149,-3, -7, -4, -6, -4, -4, -1, 4
1503598810156,4, 1, -1, 4, 0, 0, 3, 9
1503598810173,-3, -3, 1, -3, -7, -3, -3, -9
1503598810179,-3, -2, -4, 1, -1, -1, -3, -3
1503598810187,-3, 3, 9, 0, -3, -4, 0, 3
1503598810193,7, 3, 3, 3, 3, 5, 7, 10
1503598810208,-5, -9, -12, -6, -5, -7, -8, -10
1503598810223,0, -1, 3, -1, -3, -9, -8, -9
1503598810224,-9, -2, 2, 0, 0, 3, -3, -10
1503598810225,7, 1, -5, -3, -3, -1, 1, 11
1503598810238,-3, -1, -5, 2, 3, 5, 1, -10
1503598810246,0, 4, -7, -3, -1, -4, -5, -10
1503598810254,-8, -12, -10, -6, -6, -2, -3, -10
1503598810272,-6, -5, -6, -4, 0, 4, 5, 13
1503598810278,17, -1, 8, 1, 0, -1, 3, 28
1503598810290,51, 42, 39, 15, 7, 4, 8, 25
1503598810300,-10, -6, -4, -1, -3, -1, -2, -12
1503598810306,10, -9, -9, 1, 5, 0, -1, 7
1503598810307,-7, -3, -8, 5, 2, -4, -1, 4
1503598810314,9, 9, 9, 20, 23, 19, 7, 0
1503598810328,-13, -4, -6, -5, -3, -2, -4, -12
1503598810336,-8, -5, -9, -11, -9, -9, -5, -19
1503598810346,-10, -9, -3, -3, -1, -2, -1, 6
1503598810358,7, -7, -19, -11, -4, -3, -1, 22
1503598810359,-8, 9, 6, 7, 0, -3, -4, -5
1503598810366,-1, -14, -11, 2, 4, 0, -5, -19
1503598810373,-44, -4, -18, -7, 0, 8, 11, 2
1503598810388,10, 0, -9, 0, 2, 0, 3, 9
1503598810396,14, 11, 11, 20, 11, 8, 2, 1
1503598810404,-13, -11, -8, -11, -6, -9, -8, -6
1503598810419,1, -5, 0, -11, -14, -14, -10, -6
1503598810426,-8, 0, -7, -4, 0, 5, -3, -18
1503598810433,11, 0, 1, -4, -2, -4, -7, 5
1503598810448,11, -7, -7, -3, -3, 0, -3, -8
1503598810456,-1, -7, -6, -8, -5, -5, -9, -8
1503598810464,-11, 0, 5, 1, -2, 1, 2, -8
1503598810479,0, -5, -9, -6, -2, -1, -4, -7
1503598810486,-14, -9, -8, -6, -4, -1, -1, 1
1503598810493,-6, -1, 3, -5, -5, 3, 2, 2
1503598810508,-6, 9, 2, 2, -2, -2, 0, 9
1503598810516,-2, -9, -5, -1, 7, 4, 5, 3
1503598810524,12, 11, 10, 7, 3, 1, 0, -1
1503598810538,17, 1, 1, -4, -9, -14, -8, 0
1503598810547,-22, -17, -11, -13, -4, 1, 2, -8
1503598810553,-1, 5, 7, 3, -4, -6, -6, -19
1503598810568,2, -2, -2, -3, -5, -1, 3, 2
1503598810576,0, 10, 12, 5, 5, 7, 6, 7
1503598810584,4, 3, 4, -5, -5, -7, -3, -3
1503598810598,2, 1, -6, 1, 2, 4, 8, 10
1503598810606,1, 1, 4, -3, -4, -2, -2, 4
1503598810613,-2, -5, -9, -6, -4, -3, 3, 1
1503598810628,3, 2, 0, 1, 0, 1, -2, -2
1503598810636,13, -1, -8, -10, -8, -8, 4, 35
1503598810644,0, 1, 0, -1, -6, -7, -3, -1
1503598810658,-12, -2, -6, -6, -4, -2, -8, -23
1503598810666,5, -2, 1, 0, 4, 3, 3, 9
1503598810673,-2, -7, -6, -1, 0, 2, -1, -4
1503598810689,0, 4, 3, 4, 4, 3, 0, -5
1503598810695,5, -5, -6, 0, -1, 0, -1, 7
1503598810696,0, 9, 5, 2, -2, 0, -1, -3
1503598810704,-2, -3, 3, -2, -3, -6, -3, 2
1503598810719,-2, -2, 4, 0, 1, 1, 1, 0
1503598810726,0, -1, -1, 0, 1, 0, 2, -1
1503598810733,-2, -1, 1, 2, -1, -1, -1, -4
1503598810748,-3, -2, -3, -2, 0, 1, -2, -6
1503598810756,-3, 30, 33, 7, 3, 1, -4, -9
