1503942726829,+0.911,+0.262,+0.030,+0.316,+0.517,+0.113,-0.819,-1.375,+0.500,+0.188
1503942726851,+0.911,+0.262,+0.030,+0.316,+0.517,+0.120,-0.808,-1.500,+0.125,+0.438
1503942726867,+0.911,+0.262,+0.030,+0.316,+0.517,+0.121,-0.819,-1.312,+0.250,+0.562
1503942726889,+0.911,+0.262,+0.030,+0.316,+0.517,+0.117,-0.829,-1.438,-0.250,+0.500
1503942726912,+0.911,+0.262,+0.030,+0.316,+0.509,+0.123,-0.817,-1.312,-0.062,+0.375
1503942726927,+0.911,+0.262,+0.030,+0.316,+0.518,+0.117,-0.822,-1.062,-0.188,+0.438
1503942726949,+0.911,+0.262,+0.030,+0.316,+0.515,+0.117,-0.821,-1.250,+0.250,+0.438
1503942726971,+0.911,+0.262,+0.030,+0.316,+0.519,+0.116,-0.823,-1.125,+0.375,+0.375
1503942726987,+0.911,+0.262,+0.030,+0.316,+0.517,+0.118,-0.818,-1.312,+0.062,+0.500
1503942727009,+0.911,+0.262,+0.030,+0.316,+0.523,+0.121,-0.810,-1.188,+0.250,+0.625
1503942727031,+0.911,+0.262,+0.030,+0.316,+0.519,+0.117,-0.820,-0.875,-0.125,+0.500
1503942727048,+0.911,+0.262,+0.030,+0.316,+0.520,+0.117,-0.824,-0.938,-0.375,+0.312
1503942727071,+0.911,+0.262,+0.030,+0.316,+0.512,+0.119,-0.821,-0.875,+0.062,+0.312
1503942727091,+0.911,+0.262,+0.030,+0.316,+0.521,+0.118,-0.823,-1.250,+0.188,+0.500
1503942727108,+0.911,+0.262,+0.030,+0.316,+0.518,+0.117,-0.813,-0.875,-0.375,+0.562
1503942727129,+0.911,+0.262,+0.030,+0.316,+0.521,+0.115,-0.821,-1.000,-0.188,+0.500
1503942727151,+0.911,+0.262,+0.030,+0.316,+0.516,+0.120,-0.819,-1.188,-0.250,+0.500
1503942727167,+0.911,+0.262,+0.030,+0.316,+0.512,+0.117,-0.821,-1.375,-0.438,+0.312
1503942727189,+0.911,+0.262,+0.030,+0.316,+0.511,+0.118,-0.822,-1.438,-0.438,+0.812
1503942727211,+0.911,+0.262,+0.030,+0.316,+0.515,+0.119,-0.817,-1.125,-0.312,+0.812
1503942727227,+0.911,+0.262,+0.030,+0.316,+0.519,+0.117,-0.816,-1.312,+0.062,+0.625
1503942727249,+0.911,+0.262,+0.030,+0.316,+0.517,+0.120,-0.821,-1.250,-0.062,+0.375
1503942727278,+0.911,+0.262,+0.030,+0.316,+0.521,+0.116,-0.816,-0.875,-0.062,+0.938
1503942727287,+0.911,+0.262,+0.030,+0.316,+0.514,+0.116,-0.818,-1.188,-0.062,+0.625
1503942727309,+0.911,+0.262,+0.030,+0.316,+0.517,+0.112,-0.826,-1.062,-0.312,+0.375
1503942727331,+0.911,+0.262,+0.030,+0.316,+0.516,+0.121,-0.817,-1.562,+0.500,+0.438
1503942727347,+0.911,+0.262,+0.030,+0.316,+0.521,+0.116,-0.822,-1.375,-0.250,+0.562
1503942727369,+0.911,+0.262,+0.030,+0.316,+0.512,+0.110,-0.819,-1.312,+0.188,+0.312
1503942727391,+0.911,+0.262,+0.030,+0.316,+0.520,+0.119,-0.824,-1.500,+0.312,+0.188
1503942727407,+0.911,+0.262,+0.030,+0.316,+0.519,+0.120,-0.822,-1.438,+0.188,+0.375
1503942727429,+0.911,+0.262,+0.030,+0.316,+0.517,+0.122,-0.815,-1.188,+0.188,+0.375
1503942727452,+0.911,+0.262,+0.030,+0.316,+0.513,+0.120,-0.822,-1.312,-0.188,+0.438
1503942727467,+0.911,+0.262,+0.030,+0.316,+0.517,+0.117,-0.818,-1.375,+0.188,+0.562
1503942727489,+0.911,+0.262,+0.030,+0.316,+0.517,+0.122,-0.819,-1.375,+0.250,+0.125
1503942727511,+0.911,+0.262,+0.030,+0.316,+0.522,+0.119,-0.822,-1.375,-0.250,+0.625
1503942727527,+0.911,+0.262,+0.030,+0.316,+0.515,+0.116,-0.814,-1.250,-0.062,+0.625
1503942727550,+0.911,+0.262,+0.030,+0.316,+0.522,+0.116,-0.827,-1.438,-0.062,+0.688
1503942727571,+0.911,+0.262,+0.030,+0.316,+0.511,+0.122,-0.820,-1.312,-0.438,+0.188
1503942727587,+0.911,+0.262,+0.030,+0.316,+0.515,+0.119,-0.822,-1.375,+0.000,+0.375
1503942727609,+0.911,+0.262,+0.030,+0.316,+0.519,+0.121,-0.820,-1.312,-0.188,+0.500
1503942727631,+0.911,+0.262,+0.030,+0.316,+0.517,+0.120,-0.818,-1.312,-0.188,+0.688
1503942727647,+0.911,+0.262,+0.030,+0.316,+0.513,+0.118,-0.827,-1.188,+0.000,+0.312
1503942727669,+0.911,+0.262,+0.030,+0.316,+0.513,+0.116,-0.821,-1.062,+0.000,+0.375
1503942727691,+0.911,+0.262,+0.030,+0.316,+0.516,+0.116,-0.824,-1.125,+0.125,+0.250
1503942727709,+0.911,+0.262,+0.030,+0.316,+0.522,+0.115,-0.820,-1.125,-0.562,+0.375
1503942727730,+0.911,+0.262,+0.030,+0.316,+0.514,+0.120,-0.819,-1.500,-0.500,+0.625
1503942727752,+0.911,+0.262,+0.030,+0.316,+0.518,+0.118,-0.825,-1.500,-0.500,+0.625
1503942727773,+0.911,+0.262,+0.030,+0.316,+0.516,+0.117,-0.818,-1.500,-0.750,+0.562
1503942727790,+0.911,+0.262,+0.030,+0.316,+0.517,+0.119,-0.822,-1.438,-0.250,+0.375
1503942727812,+0.911,+0.262,+0.030,+0.316,+0.516,+0.120,-0.816,-1.250,-0.125,+0.438
1503942727827,+0.911,+0.262,+0.030,+0.316,+0.513,+0.116,-0.820,-1.125,+0.312,+0.188
1503942727850,+0.911,+0.262,+0.030,+0.316,+0.519,+0.121,-0.825,-1.062,-0.188,+0.625
1503942727872,+0.911,+0.262,+0.030,+0.316,+0.517,+0.116,-0.824,-0.875,-0.125,+0.500
1503942727887,+0.911,+0.262,+0.030,+0.316,+0.518,+0.117,-0.819,-1.062,+0.312,+0.250
1503942727911,+0.911,+0.262,+0.030,+0.316,+0.521,+0.115,-0.822,-0.875,-0.062,+0.500
1503942727938,+0.911,+0.262,+0.030,+0.316,+0.520,+0.116,-0.820,-1.438,+0.062,+0.500
1503942727947,+0.911,+0.262,+0.030,+0.316,+0.519,+0.117,-0.822,-1.750,+0.125,+0.250
1503942727969,+0.911,+0.262,+0.030,+0.316,+0.523,+0.119,-0.822,-1.562,-0.062,+0.438
1503942727992,+0.911,+0.262,+0.030,+0.316,+0.515,+0.119,-0.819,-1.438,+0.000,+0.688
1503942728007,+0.911,+0.262,+0.030,+0.316,+0.518,+0.120,-0.822,-1.250,-0.562,+0.438
1503942728029,+0.911,+0.262,+0.030,+0.316,+0.510,+0.121,-0.820,-1.250,-0.312,+0.438
1503942728052,+0.911,+0.262,+0.030,+0.316,+0.521,+0.119,-0.824,-1.062,+0.438,+0.375
1503942728067,+0.911,+0.262,+0.030,+0.316,+0.517,+0.118,-0.823,-0.938,-0.250,+0.750
1503942728090,+0.911,+0.262,+0.030,+0.316,+0.520,+0.113,-0.817,-1.250,-0.062,+0.375
1503942728114,+0.911,+0.262,+0.030,+0.316,+0.517,+0.120,-0.824,-1.188,-0.188,+0.562
1503942728127,+0.911,+0.262,+0.030,+0.316,+0.519,+0.114,-0.818,-1.500,-0.125,+0.625
1503942728150,+0.911,+0.262,+0.030,+0.316,+0.515,+0.116,-0.820,-1.438,-0.688,+0.500
1503942728172,+0.911,+0.262,+0.030,+0.316,+0.517,+0.116,-0.824,-1.438,-0.250,+0.312
1503942728188,+0.911,+0.262,+0.030,+0.316,+0.514,+0.119,-0.822,-1.562,+0.625,+0.000
1503942728212,+0.911,+0.262,+0.030,+0.316,+0.523,+0.122,-0.817,-1.188,+0.188,+0.375
1503942728231,+0.911,+0.262,+0.030,+0.316,+0.516,+0.110,-0.821,-1.062,-0.375,+0.375
1503942728255,+0.911,+0.262,+0.030,+0.316,+0.515,+0.119,-0.824,-1.375,+0.312,+0.188
1503942728270,+0.911,+0.262,+0.030,+0.316,+0.519,+0.116,-0.816,-1.188,-0.250,+0.125
1503942728292,+0.911,+0.262,+0.030,+0.316,+0.515,+0.117,-0.821,-1.438,-0.125,+0.062
1503942728307,+0.911,+0.262,+0.030,+0.316,+0.516,+0.119,-0.817,-1.625,+0.125,+0.250
1503942728329,+0.911,+0.262,+0.030,+0.316,+0.521,+0.122,-0.820,-1.938,-0.062,+0.938
1503942728353,+0.911,+0.262,+0.030,+0.316,+0.517,+0.123,-0.818,-1.188,-0.562,+0.812
1503942728367,+0.911,+0.262,+0.030,+0.316,+0.511,+0.113,-0.825,-1.250,-0.438,+0.438
1503942728390,+0.911,+0.262,+0.030,+0.316,+0.513,+0.118,-0.831,-1.375,-0.062,+0.312
1503942728414,+0.911,+0.262,+0.030,+0.316,+0.514,+0.117,-0.814,-1.312,+0.438,+0.312
1503942728427,+0.911,+0.262,+0.030,+0.316,+0.518,+0.120,-0.825,-1.125,+0.000,+0.812
1503942728452,+0.911,+0.262,+0.030,+0.316,+0.512,+0.120,-0.818,-0.875,-0.250,+0.500
1503942728473,+0.911,+0.262,+0.030,+0.316,+0.515,+0.119,-0.817,-0.688,-0.250,+0.625
1503942728487,+0.911,+0.262,+0.030,+0.316,+0.521,+0.113,-0.825,-0.688,+0.125,+0.438
1503942728509,+0.911,+0.262,+0.030,+0.316,+0.512,+0.117,-0.819,-1.000,-0.375,+0.438
1503942728531,+0.911,+0.261,+0.030,+0.316,+0.513,+0.114,-0.829,-1.000,+0.062,+0.375
1503942728555,+0.911,+0.262,+0.030,+0.316,+0.523,+0.116,-0.824,-1.438,+0.812,+0.438
1503942728570,+0.911,+0.262,+0.030,+0.316,+0.521,+0.120,-0.820,-1.375,+0.250,+0.250
1503942728592,+0.911,+0.262,+0.030,+0.316,+0.523,+0.120,-0.826,-1.250,-0.250,+0.625
1503942728614,+0.911,+0.262,+0.030,+0.316,+0.513,+0.116,-0.820,-1.062,-0.375,+0.500
1503942728629,+0.911,+0.262,+0.030,+0.316,+0.517,+0.118,-0.824,-1.250,-0.312,+0.312
1503942728652,+0.911,+0.262,+0.031,+0.316,+0.513,+0.114,-0.818,-1.250,+0.000,+0.500
1503942728674,+0.911,+0.262,+0.031,+0.316,+0.520,+0.119,-0.814,-1.375,+0.062,+0.500
1503942728696,+0.911,+0.262,+0.031,+0.316,+0.517,+0.115,-0.824,-1.250,+0.250,+0.375
1503942728712,+0.911,+0.262,+0.031,+0.316,+0.520,+0.116,-0.827,-1.188,-0.188,+0.438
1503942728734,+0.911,+0.262,+0.031,+0.316,+0.516,+0.115,-0.820,-1.188,+0.062,+0.125
1503942728750,+0.911,+0.262,+0.031,+0.316,+0.517,+0.116,-0.821,-1.375,+0.438,+0.312
1503942728772,+0.911,+0.262,+0.031,+0.316,+0.520,+0.121,-0.822,-1.562,+0.062,+0.250
1503942728794,+0.911,+0.262,+0.031,+0.316,+0.518,+0.121,-0.824,-1.375,+0.375,+0.438
1503942728809,+0.911,+0.262,+0.031,+0.316,+0.517,+0.121,-0.822,-1.125,-0.438,+0.438
1503942728832,+0.911,+0.262,+0.031,+0.316,+0.520,+0.117,-0.819,-1.312,+0.062,+0.562
1503942728854,+0.911,+0.262,+0.031,+0.316,+0.519,+0.116,-0.817,-0.812,-0.438,+0.562
1503942728869,+0.911,+0.262,+0.031,+0.316,+0.519,+0.114,-0.827,-1.125,-0.062,+0.375
1503942728892,+0.911,+0.262,+0.031,+0.316,+0.516,+0.117,-0.824,-1.125,-0.438,+0.500
1503942728914,+0.911,+0.262,+0.031,+0.316,+0.514,+0.112,-0.818,-1.062,-0.062,+0.562
1503942728929,+0.911,+0.262,+0.031,+0.316,+0.516,+0.112,-0.820,-1.438,+0.250,+0.562
1503942728954,+0.911,+0.262,+0.031,+0.316,+0.520,+0.121,-0.825,-1.562,-0.312,+0.750
1503942728974,+0.911,+0.262,+0.031,+0.316,+0.515,+0.117,-0.818,-1.500,-0.312,+0.562
1503942728991,+0.911,+0.262,+0.031,+0.316,+0.518,+0.119,-0.817,-1.375,-0.438,+0.562
1503942729012,+0.911,+0.261,+0.031,+0.316,+0.509,+0.119,-0.819,-1.438,+0.000,+0.500
1503942729034,+0.911,+0.261,+0.031,+0.316,+0.517,+0.111,-0.818,-1.375,+0.625,+0.312
1503942729051,+0.911,+0.262,+0.031,+0.316,+0.521,+0.120,-0.818,-1.000,-0.750,+0.312
1503942729072,+0.911,+0.261,+0.031,+0.316,+0.515,+0.113,-0.821,-1.250,-0.312,+0.312
1503942729094,+0.911,+0.262,+0.031,+0.316,+0.525,+0.118,-0.818,-1.375,-0.188,+0.375
1503942729109,+0.911,+0.262,+0.031,+0.316,+0.522,+0.114,-0.817,-1.062,-0.938,+0.625
1503942729132,+0.911,+0.262,+0.031,+0.316,+0.514,+0.113,-0.825,-1.312,-0.875,+0.812
1503942729154,+0.911,+0.262,+0.031,+0.316,+0.510,+0.117,-0.818,-1.500,-0.750,+0.312
1503942729169,+0.911,+0.261,+0.031,+0.316,+0.507,+0.114,-0.821,-1.688,+0.438,+0.250
1503942729192,+0.911,+0.261,+0.031,+0.316,+0.523,+0.123,-0.823,-1.688,+0.500,+0.500
1503942729214,+0.911,+0.262,+0.031,+0.316,+0.521,+0.122,-0.817,-1.250,-0.062,+0.375
1503942729229,+0.911,+0.262,+0.031,+0.316,+0.519,+0.116,-0.825,-1.000,-0.875,+0.562
1503942729253,+0.911,+0.262,+0.031,+0.316,+0.511,+0.118,-0.816,-1.062,-0.062,+0.375
1503942729274,+0.911,+0.262,+0.031,+0.316,+0.517,+0.116,-0.818,-1.000,-0.562,+0.375
1503942729290,+0.911,+0.261,+0.031,+0.316,+0.519,+0.119,-0.829,-1.312,-0.062,+0.312
1503942729312,+0.911,+0.261,+0.031,+0.316,+0.521,+0.113,-0.825,-1.250,-0.438,+0.250
1503942729334,+0.911,+0.261,+0.031,+0.316,+0.516,+0.114,-0.826,-1.500,-0.125,+0.000
1503942729349,+0.911,+0.261,+0.031,+0.316,+0.522,+0.119,-0.827,-1.312,-0.375,+0.250
1503942729372,+0.911,+0.261,+0.031,+0.316,+0.512,+0.114,-0.814,-1.312,-0.188,+0.312
1503942729394,+0.911,+0.261,+0.031,+0.316,+0.513,+0.116,-0.820,-1.375,+0.375,+0.062
1503942729409,+0.911,+0.261,+0.031,+0.316,+0.521,+0.120,-0.825,-1.188,-0.188,+0.125
1503942729431,+0.911,+0.261,+0.031,+0.316,+0.514,+0.119,-0.810,-1.250,+0.000,+0.062
1503942729455,+0.911,+0.261,+0.031,+0.316,+0.525,+0.120,-0.833,-1.188,+0.188,+0.500
1503942729468,+0.911,+0.261,+0.031,+0.316,+0.518,+0.114,-0.824,-1.250,-0.250,+0.000
1503942729491,+0.911,+0.261,+0.031,+0.316,+0.516,+0.119,-0.821,-1.250,-0.250,+0.125
1503942729513,+0.911,+0.261,+0.031,+0.316,+0.514,+0.117,-0.827,-1.312,-0.375,+0.438
1503942729529,+0.911,+0.261,+0.031,+0.316,+0.514,+0.116,-0.824,-1.438,+0.438,+0.375
1503942729552,+0.911,+0.261,+0.031,+0.316,+0.517,+0.120,-0.818,-1.875,+0.000,+0.312
1503942729573,+0.911,+0.261,+0.031,+0.316,+0.520,+0.120,-0.825,-1.688,-0.375,+0.562
1503942729590,+0.911,+0.261,+0.031,+0.316,+0.512,+0.116,-0.817,-1.625,-0.312,+0.250
1503942729612,+0.911,+0.261,+0.031,+0.316,+0.511,+0.112,-0.820,-1.750,+0.375,+0.125
1503942729633,+0.911,+0.261,+0.031,+0.316,+0.515,+0.116,-0.824,-1.625,+0.688,+0.312
1503942729648,+0.911,+0.261,+0.031,+0.316,+0.515,+0.119,-0.819,-1.375,+0.312,+0.250
1503942729671,+0.911,+0.261,+0.031,+0.316,+0.515,+0.120,-0.818,-1.375,+0.188,+0.125
1503942729693,+0.911,+0.261,+0.031,+0.316,+0.518,+0.118,-0.819,-1.250,+0.000,+0.188
1503942729708,+0.911,+0.261,+0.031,+0.316,+0.520,+0.120,-0.818,-1.125,-0.312,+0.375
1503942729732,+0.911,+0.261,+0.031,+0.316,+0.514,+0.116,-0.819,-1.062,-0.812,+0.312
1503942729753,+0.911,+0.261,+0.031,+0.316,+0.513,+0.118,-0.822,-1.312,-0.188,+0.250
1503942729768,+0.911,+0.261,+0.031,+0.316,+0.513,+0.118,-0.820,-1.312,-0.062,+0.375
1503942729791,+0.911,+0.261,+0.031,+0.316,+0.518,+0.118,-0.814,-1.438,+0.188,+0.250
1503942729813,+0.911,+0.261,+0.031,+0.316,+0.521,+0.121,-0.824,-1.562,-0.062,+0.500
1503942729829,+0.911,+0.261,+0.031,+0.316,+0.517,+0.123,-0.819,-1.250,-0.312,+0.250
1503942729851,+0.911,+0.261,+0.031,+0.316,+0.515,+0.117,-0.818,-1.188,-0.625,+0.250
1503942729873,+0.911,+0.261,+0.031,+0.316,+0.515,+0.121,-0.822,-1.375,-0.125,+0.375
1503942729890,+0.911,+0.261,+0.031,+0.316,+0.517,+0.120,-0.816,-1.438,-0.188,+0.375
1503942729911,+0.911,+0.261,+0.031,+0.316,+0.515,+0.115,-0.821,-1.562,-0.312,+0.375
1503942729933,+0.911,+0.261,+0.031,+0.316,+0.514,+0.118,-0.821,-1.562,-0.188,+0.312
1503942729948,+0.911,+0.261,+0.031,+0.316,+0.515,+0.121,-0.814,-1.562,+0.250,+0.312
1503942729978,+0.911,+0.261,+0.031,+0.316,+0.521,+0.118,-0.824,-1.312,+0.125,+0.500
1503942729995,+0.911,+0.261,+0.031,+0.316,+0.519,+0.117,-0.820,-1.062,-0.250,+0.438
1503942730008,+0.911,+0.261,+0.031,+0.316,+0.514,+0.119,-0.825,-1.062,-0.312,+0.312
1503942730032,+0.911,+0.261,+0.031,+0.316,+0.518,+0.120,-0.823,-1.125,-0.125,+0.438
1503942730053,+0.911,+0.261,+0.031,+0.316,+0.518,+0.118,-0.822,-1.312,+0.188,+0.250
1503942730069,+0.911,+0.261,+0.031,+0.316,+0.519,+0.116,-0.831,-1.250,+0.250,+0.250
1503942730093,+0.911,+0.261,+0.031,+0.316,+0.517,+0.116,-0.816,-1.125,-0.125,+0.188
1503942730114,+0.911,+0.261,+0.031,+0.316,+0.520,+0.122,-0.818,-1.500,+0.188,+0.438
1503942730128,+0.911,+0.261,+0.031,+0.316,+0.518,+0.119,-0.820,-1.188,-0.500,+0.562
1503942730151,+0.911,+0.261,+0.031,+0.316,+0.515,+0.121,-0.827,-1.375,-0.562,+0.812
1503942730173,+0.911,+0.261,+0.031,+0.316,+0.515,+0.116,-0.828,-1.375,+0.125,+0.625
1503942730188,+0.911,+0.261,+0.031,+0.316,+0.518,+0.115,-0.817,-1.250,+0.188,+0.562
1503942730211,+0.911,+0.261,+0.031,+0.316,+0.519,+0.121,-0.823,-1.438,+0.062,+0.500
1503942730235,+0.911,+0.261,+0.031,+0.316,+0.521,+0.125,-0.823,-0.875,-0.188,+0.875
1503942730248,+0.911,+0.261,+0.031,+0.316,+0.517,+0.117,-0.812,-0.750,-0.438,+0.812
1503942730271,+0.911,+0.261,+0.031,+0.316,+0.518,+0.115,-0.829,-0.688,-0.438,+0.688
1503942730294,+0.911,+0.261,+0.031,+0.316,+0.509,+0.118,-0.820,-0.688,-0.250,+0.562
1503942730308,+0.911,+0.261,+0.031,+0.316,+0.513,+0.109,-0.829,-1.125,-0.125,+0.312
1503942730331,+0.911,+0.261,+0.031,+0.316,+0.517,+0.116,-0.819,-1.500,-0.062,+0.250
1503942730364,+0.911,+0.261,+0.031,+0.316,+0.511,+0.116,-0.819,-1.500,+0.938,+0.312
1503942730368,+0.911,+0.261,+0.031,+0.316,+0.519,+0.120,-0.821,-1.562,+0.438,+0.562
1503942730391,+0.911,+0.261,+0.031,+0.316,+0.522,+0.124,-0.823,-1.312,-0.562,+0.750
1503942730413,+0.911,+0.261,+0.031,+0.316,+0.514,+0.115,-0.817,-1.188,-0.625,+0.188
1503942730429,+0.911,+0.261,+0.031,+0.316,+0.517,+0.118,-0.834,-1.188,+0.000,+0.750
1503942730451,+0.911,+0.261,+0.031,+0.316,+0.519,+0.113,-0.817,-1.312,-0.375,+0.375
1503942730473,+0.912,+0.261,+0.031,+0.316,+0.509,+0.120,-0.827,-1.625,-0.188,+0.438
1503942730488,+0.912,+0.261,+0.031,+0.316,+0.516,+0.120,-0.820,-1.625,-0.250,+0.500
1503942730511,+0.911,+0.261,+0.031,+0.316,+0.516,+0.125,-0.822,-1.500,-0.062,+0.750
1503942730533,+0.911,+0.261,+0.031,+0.316,+0.522,+0.123,-0.820,-1.125,-0.312,+0.500
1503942730549,+0.911,+0.261,+0.031,+0.316,+0.516,+0.119,-0.821,-0.938,-0.438,+0.562
1503942730572,+0.911,+0.261,+0.031,+0.316,+0.517,+0.118,-0.822,-1.000,-0.438,+0.562
1503942730597,+0.911,+0.261,+0.030,+0.316,+0.507,+0.119,-0.817,-0.750,-0.250,+0.562
1503942730609,+0.912,+0.261,+0.030,+0.316,+0.511,+0.118,-0.830,-1.062,+0.250,+0.438
1503942730631,+0.912,+0.261,+0.030,+0.316,+0.512,+0.118,-0.819,-1.062,+0.438,+0.125
1503942730653,+0.912,+0.261,+0.030,+0.316,+0.521,+0.115,-0.822,-0.938,+0.188,+0.250
1503942730669,+0.912,+0.261,+0.030,+0.316,+0.520,+0.119,-0.820,-0.938,-0.375,+0.625
1503942730691,+0.912,+0.261,+0.030,+0.316,+0.518,+0.118,-0.820,-1.188,-0.500,+0.688
1503942730713,+0.912,+0.261,+0.030,+0.316,+0.510,+0.113,-0.823,-1.438,-0.438,+0.625
1503942730731,+0.912,+0.261,+0.031,+0.316,+0.520,+0.116,-0.827,-1.625,-0.312,+0.688
1503942730751,+0.912,+0.261,+0.031,+0.316,+0.518,+0.116,-0.821,-1.562,+0.125,+0.312
1503942730773,+0.912,+0.261,+0.031,+0.316,+0.516,+0.120,-0.826,-1.375,+0.125,+0.562
1503942730789,+0.912,+0.261,+0.031,+0.316,+0.517,+0.114,-0.821,-1.250,-0.500,+0.938
1503942730811,+0.912,+0.261,+0.031,+0.316,+0.512,+0.118,-0.821,-1.000,-0.312,+0.500
1503942730833,+0.912,+0.261,+0.031,+0.316,+0.510,+0.116,-0.824,-0.812,-0.250,+0.500
1503942730849,+0.912,+0.261,+0.030,+0.316,+0.511,+0.119,-0.826,-0.750,-0.188,+0.750
1503942730872,+0.912,+0.261,+0.030,+0.316,+0.510,+0.116,-0.818,-0.875,+0.000,+0.500
1503942730893,+0.912,+0.261,+0.031,+0.316,+0.517,+0.113,-0.815,-1.125,+0.500,+0.250
1503942730909,+0.912,+0.261,+0.031,+0.316,+0.521,+0.116,-0.824,-1.250,+0.188,+0.562
1503942730933,+0.912,+0.261,+0.031,+0.316,+0.518,+0.113,-0.820,-1.188,+0.062,+0.438
1503942730953,+0.912,+0.261,+0.031,+0.316,+0.520,+0.116,-0.830,-1.438,-0.062,+0.688
1503942730969,+0.912,+0.261,+0.031,+0.316,+0.517,+0.116,-0.814,-1.375,-0.188,+0.375
1503942730991,+0.912,+0.261,+0.031,+0.316,+0.512,+0.115,-0.826,-1.500,-0.188,+0.312
1503942731013,+0.912,+0.261,+0.031,+0.316,+0.517,+0.120,-0.823,-1.312,+0.312,+0.125
1503942731029,+0.912,+0.261,+0.031,+0.316,+0.513,+0.114,-0.826,-1.438,+0.125,+0.500
1503942731051,+0.912,+0.261,+0.031,+0.316,+0.519,+0.120,-0.820,-1.188,+0.062,+0.500
1503942731074,+0.912,+0.261,+0.031,+0.316,+0.519,+0.115,-0.820,-1.062,-0.500,+0.625
1503942731089,+0.912,+0.261,+0.031,+0.316,+0.518,+0.113,-0.821,-1.312,-0.312,+0.500
1503942731112,+0.912,+0.261,+0.031,+0.316,+0.514,+0.114,-0.823,-1.312,-0.312,+0.438
1503942731135,+0.912,+0.261,+0.031,+0.316,+0.518,+0.117,-0.821,-1.438,+0.250,+0.438
1503942731149,+0.912,+0.261,+0.031,+0.316,+0.516,+0.117,-0.823,-1.250,-0.250,+0.562
1503942731171,+0.912,+0.261,+0.031,+0.316,+0.512,+0.114,-0.811,-1.188,-0.250,+0.562
1503942731193,+0.912,+0.261,+0.031,+0.316,+0.518,+0.116,-0.823,-1.125,-0.438,+0.312
1503942731209,+0.912,+0.261,+0.031,+0.316,+0.516,+0.115,-0.827,-1.250,+0.188,+0.312
1503942731231,+0.912,+0.261,+0.031,+0.316,+0.520,+0.116,-0.817,-1.062,-0.188,+0.500
1503942731261,+0.912,+0.261,+0.031,+0.316,+0.518,+0.112,-0.829,-1.250,+0.250,+0.312
1503942731276,+0.912,+0.261,+0.031,+0.316,+0.516,+0.116,-0.815,-1.500,-0.062,+0.500
1503942731291,+0.912,+0.261,+0.031,+0.316,+0.518,+0.117,-0.825,-1.500,+0.250,+0.375
1503942731313,+0.912,+0.261,+0.031,+0.316,+0.519,+0.121,-0.824,-1.500,-0.688,+0.688
1503942731329,+0.912,+0.261,+0.031,+0.316,+0.513,+0.113,-0.816,-1.375,-0.375,+0.500
1503942731351,+0.912,+0.261,+0.031,+0.316,+0.517,+0.115,-0.833,-1.438,-0.125,+0.562
1503942731373,+0.912,+0.261,+0.031,+0.316,+0.519,+0.121,-0.827,-1.250,-0.188,+0.750
1503942731390,+0.912,+0.261,+0.031,+0.316,+0.517,+0.113,-0.817,-1.000,+0.125,+0.562
1503942731411,+0.912,+0.261,+0.031,+0.316,+0.512,+0.116,-0.825,-0.812,-0.062,+0.500
1503942731435,+0.912,+0.261,+0.031,+0.316,+0.512,+0.113,-0.825,-1.000,+0.188,+0.188
1503942731449,+0.912,+0.261,+0.031,+0.316,+0.516,+0.111,-0.822,-1.312,+0.375,+0.250
