2147.7,-136.68,-605.28
698.32,392.2,-43.677
823.22,455.65,173.94
2789.6,441.18,865.66
959.51,-303,303.76
884.65,-137.62,-218.24
2959.1,482.99,163.61
587.76,-115.42,395.39
799.77,-360.28,461.75
374.46,-28.617,-32.813
1979.4,-595.71,294.23
389.83,-73.34,101.85
2758.4,-108.45,772.08
657.72,261.12,-79.494
3089.5,228.39,329.98
2859.1,355.11,1589.6
1490.1,285.77,-66.505
1278.3,-470.48,-48.717
1888.6,-892.82,272.19
1844.3,-480.93,748.8
1646.5,-796.02,506.5
697.25,-352.4,-90.339
3006.9,-145.89,130.99
945.22,-413.9,417.75
1433.5,268.27,-176.82
1769.2,-595.83,-29.044
3260,283.11,-141.46
896.12,315.43,113.79
2306.6,-98.891,595.2
1626.8,-491,-496.56
638.31,265.12,-81.457
743.86,486.39,42.518
1611.8,233.41,-366.8
2093.2,223.13,-415.59
3157,-63.896,-354.9
1203.2,-420.44,461.69
1126.3,199.91,-41.632
2630,431.14,-584.85
926.19,364.92,60.161
1249,294.89,131.77
1816.5,879.42,250.06
1047.6,-387.43,112.58
2385.6,-70.186,-215.7
1191.5,-257.8,347.45
1825.3,189.44,311.39
1643.4,-187.89,-33.239
1703.3,-291.67,163.82
912.3,-384.99,286.89
1267.9,278.09,-25.293
701.66,-352.72,-216.56
2099,384.51,-356.38
807.98,-231.9,432.1
804.67,-298.37,284.03
448.29,228.77,30.431
1243,533.96,232.36
1584.6,418.82,569.7
1876.7,308.17,277.14
1795,-473.16,-336.05
3573.3,-648.69,-222.63
1696.2,431.37,490.73
309.75,178.59,93.663
2058.8,-977.67,-27.469
523.25,425.69,-10.224
1405.4,-404,586.13
1536.1,-730.46,185.73
2995.2,323.24,-629.76
451.12,295.79,106.71
460.66,285.61,46.905
2628.5,614.24,442.53
1551.5,130.75,259.37
1056.8,413.32,175.9
1518.2,396.62,632.87
1709.1,-293.13,538.27
809.01,367.95,22.705
2170.3,-1219.1,-22.29
1578.9,362.86,508.86
907.23,-210.02,541
2260.4,488.99,67.518
2957.8,451.73,-141.93
1154.6,259.65,589.19
0,0,0
0,0,0
