1210.8,452.35,-25.208
858.56,454.52,58.374
1166.2,754.32,451.27
878.54,611.12,42.615
1194.5,893.12,226.9
1140.7,833.23,283.39
917.28,976.08,140.96
884.77,971.12,-18.834
730.45,303.62,82.808
907.3,944.35,78.54
985.68,778.86,41.973
650.22,496.14,105.32
713.87,337.66,195.71
904.07,1157.1,-150.07
995.01,543.56,399.48
693.33,456.7,5.9342
1100.1,465,344.66
969.48,476.59,37.64
967.59,787.96,224.26
1017.5,479.47,63.461
1234.6,42.899,-23.823
1165.7,611.04,101.99
837.47,556.69,62.003
718.39,463.69,112.71
959.56,505.41,84.262
1893.7,477.56,-308.63
968.8,589.92,-158.93
809.03,368.82,194.3
1772.3,-189.51,-128.73
858.21,619.87,-9.2732
840.78,489.36,-13.349
1259.2,-155.69,-110.24
1442.9,322.76,-303.65
1830.4,176.06,559.53
810.77,141.25,80.03
757.11,438.32,95.602
908.45,619.53,170.1
2217.1,-18.519,486.32
1071.6,422.6,338.54
1093.9,677.28,-84.099
787.36,976.08,-71.492
842.77,891.6,-6.5248
702.81,720.16,51.695
680.71,432.69,17.029
488.27,430.77,27.913
864.81,548.49,57.177
756.78,629,98.603
638.2,716.26,-43.76
971.48,512.24,254.26
777.24,791.84,124.2
733.29,490.99,170.64
688.36,324.9,-22.152
974.37,203.45,-255.76
1550.7,157.06,420.06
1037.5,486.53,235.26
767.86,465.11,55.874
631.48,336.95,-30.885
1456.9,675.37,87.461
792.54,461.88,75.975
1596.1,368.96,-649.71
1045,538.16,52.74
996.38,841.66,-14.139
908.74,580.33,53.918
1757.4,776.74,51.887
1242.2,177.86,-285.79
920.29,736.82,169.16
695.1,498.12,-44.706
1537.4,940.54,-307.63
1107.3,1011.9,104.26
1404.5,1227,40.751
931.02,438.15,396.92
782.6,199.33,-15.468
491.61,398.45,112.38
646.36,590.58,161.94
815.39,302.68,332.11
571.31,357.6,-0.16787
470.98,463.21,42.087
1215,811.39,69.741
524.98,453.82,104.13
0,0,0
0,0,0
