-39.827,1258,-27.518
584.75,626.83,-164.08
542.66,598.49,-271.39
385.98,683.65,-368.06
188.45,1099.2,-295.76
598.67,1398.4,-668.29
432.34,1275.2,-538.09
223.15,1089.4,-278.58
342.76,712.01,-356.97
695.38,908.69,-314.59
425.05,805.23,-190.49
-120.48,1668.7,-151.49
249.54,1048.9,-235.46
885.45,594.28,-270.02
784.54,1318.4,-663.93
-56.659,1995.6,-0.72931
197.03,877.95,-211.79
470.15,1102.6,-629.75
672.7,696.59,-309.18
246.3,1461,-321.99
50.057,1796.2,-27.655
817.21,584.18,-215.93
-104.74,2814.4,-130.29
120.81,1525.7,-394.86
748.61,1041.6,-482.61
1042.3,1695.6,-895.23
627.95,1164,-464.54
162.71,1589,-256.41
594.56,829.55,-375.81
570.59,970.06,-571.88
660.2,1498.4,-762.61
409.53,937.43,-384.65
357.04,616.47,-137.73
920.82,859.97,-423.16
498.56,1007.3,-515.31
-31.78,1418.1,-21.299
229.6,616.41,-217.62
677.56,629,-410.97
1236.5,1199.9,-642.22
439.65,1173.8,-385.66
175.54,1041,-264.31
522.52,945.08,-531.83
869.13,1086.3,-532.17
-173.37,2082.3,-45.701
111.99,1192.5,-103.47
449.25,794.87,-380.19
343.96,1099.1,-265.57
-43.954,1571.5,3.036
218.61,1275.6,-180.01
509.81,776.88,-304.17
323.38,2191.6,-181.77
256.11,914.52,-296.1
349.12,1131.1,-233.07
721.42,859.4,-253.92
176.58,1419.6,-121.44
-107,1868.1,-5.8711
453.62,744.25,-258.33
124.75,294.46,-84.344
917.06,2339.7,-615.08
300.47,1015.3,-269.94
340.19,1068,-288.84
3178,1943.7,-461.91
373.91,1001.8,-469.42
287.15,1031.2,-229.24
234.83,860.94,-237.19
263.42,1652.3,-89.893
263.79,1083.3,-405.88
271.57,471.17,-210.13
141.36,784.32,-121.68
324.46,683.46,-302.23
860.23,991.84,-164.74
173.3,1069.9,-202.93
146.21,647.91,-135.9
3257.8,1180,1113.4
600.97,1195.2,-164.26
172.59,1025.9,-133.86
422.85,1036.3,-130.94
214.85,547.41,-119.8
82.981,1196.7,-172.06
-104.96,2234.3,192.99
0,0,0
0,0,0
