1281.5,-327.83,-18.241
1827.1,250.68,399.32
1571.9,182.93,508.26
2267.9,-499.96,-311.77
1996.9,-430,120.7
2035.2,-310.38,-68.363
4168,1087,943.37
3089.9,-376.25,-119.54
1307.2,-431.98,-72.44
1992.3,180.64,269.55
752.23,34.495,402.12
1657.3,7.4204,147.66
2875.1,-499.26,-625.73
3180,-575.67,-650.83
2970.2,37.383,312.35
2102.3,-219.02,-330.15
3498.5,-642.96,-726.79
1702.1,-258.77,110.18
3730.7,1335.5,547.57
1181.1,-229.44,131.18
805.45,-43.656,-48.604
719.42,-28.747,105.6
2317.6,98.123,145.85
1337.1,-415.95,-148.73
1551.3,40.631,-424.56
1055,-368.11,-219.27
2607.1,-696,575.74
2695.7,-73.104,320.98
1960.9,-22.995,-488.54
748.46,-115.19,-72.137
2327.6,133.59,2.2064
963.43,-50.593,-67.001
1805.9,724.19,250.57
1087.2,-9.8458,-34.739
2012.4,-57.674,85.069
1254.1,-138.88,65.482
2045.8,-276.61,-65.165
2473.6,51.045,518.56
3114.4,-561.12,32.474
1574.2,-106.81,396.44
2395.3,317.15,-1192.8
1325.3,545.1,-418.24
1935,894.95,-494.49
2051.3,48.296,-663.08
1869.9,694.62,-531.68
1441.4,685.16,-366.35
1573.8,641.28,165.4
1981.3,350.82,-674.67
1177.3,428.99,9.7633
976.89,491.73,8.3444
1169.9,732.54,-60.375
2415.3,781.87,-474.6
2106.7,783.16,-117.55
1373.7,816.15,-451.53
1836,962.08,-65.368
2277.2,462.72,-595.28
1825.8,811.07,-591.67
1233.3,392.24,-407.23
2127.6,768.22,-258.16
1995.9,-133.09,-542.13
1966.1,836.13,-466.92
1258.9,676.08,-24.65
1560.1,1014.6,-196.27
1525,349.34,-427.43
1480.5,303.12,-175.17
1024.8,306.58,-171.23
1188.7,447.92,-40.857
1250.7,-223.22,-282.75
1924.4,705.65,-344.22
549.46,237.99,110.08
1865.7,711.3,20.868
1357.2,-87.505,-163.69
1048.4,280.68,74.582
1413.2,419.38,-459.22
1327,365.48,-44.971
2071.1,-198.12,-594.61
2072.1,409.66,-572.86
1382,408.8,-377.66
2032.1,704.47,4.0324
2005.1,111.88,-927.36
0,0,0
0,0,0
