7349.3,-1924.1,-992.1
2944.5,-1855.4,-945.15
4002,-1270.6,-899.08
2758.2,-1149.7,-213.47
3995.3,-319.68,-374.41
2479.8,-1162.7,-865.05
3558.6,-1773.4,-1546.5
3211.2,-1168,-617.35
2867,-1004.7,-448.65
6404.3,-2869.5,-776.04
3618.6,-1518,-465.38
4515.8,-2268.5,-102.72
4786.5,-608.95,-38.646
4107,-2057,-438.66
3715.4,-1751.3,-1215.7
3199.6,-1049.2,-336.48
4642,-2501.9,-1310.6
2624.7,-1824.1,-573.19
3785.8,-2078.8,-823.5
5039.4,-793.95,-1045.5
5162.7,-1326,-1173.9
5125.5,-2226.9,-813.4
4711.6,-1264.2,-1110.7
3256.1,-1390.5,-630.73
5599.9,-1188.8,-617.79
5029.3,-1948.2,-806.97
4368.6,-2352.8,-1656.1
3441.2,-1374.3,-527.25
4999,-1364.2,-1044.8
5083,-1630,-361.15
3603.4,-2392.6,-1033.2
2631.3,-996.11,-727.29
3348,-1327.6,-614.12
3313.3,-1894.1,-993.38
3607.4,-864.96,-63.401
3474.6,-1211.9,71.429
5049.2,-1106.8,-1241.2
5104,-1939.9,-836.72
3946.6,-2818.1,-619.47
2955.8,-1292.7,-448.91
3612.4,-1090.8,95.207
7662.6,-4646.4,1667.4
3595.2,-983.75,-1744.3
2935.4,-1620.1,-1516.3
3898.5,-278.24,-1120.9
4509.4,-707.13,-1413
5323.9,-361.53,-1036.6
3245.6,-286.6,-855.85
3493.9,-353.8,-881.41
4028.1,-1043.4,-1029.4
3839,-1511.4,-1510.2
3380.6,-928.36,-1259.3
3912.7,-605.94,-1075.6
4333.2,-835.39,-912.78
5280.3,-1078.5,-1318.5
3428.5,-1876.8,-1424.8
4271.6,-952.85,-1294.8
4354,-857.6,-996.78
5229.3,-1227,-1328.8
5043,-2654.3,-1588.6
4156,-1742.2,-1606.9
6133.4,106.97,-781.84
5775.9,-653.31,-912.44
5267.8,342.91,-69.947
4768,-1124.1,-982.85
5153.3,480.19,-627.96
3531,-908.82,-332.96
5692.1,-297.78,-820.79
3247.7,-1662.7,-605.43
5889.6,299.11,-588.79
5537.8,-474.76,-696.51
4529.9,-447.58,-872.16
3264.8,-1799.7,-708.19
7486,1220.2,-280
5533.6,-291.81,-1277.7
3207.7,-1296.6,-835.8
4345.7,-1062.8,-963.73
6523.8,979.41,-413.72
2741,-1347.5,-749.21
5158.7,-44.747,-709.92
0,0,0
0,0,0
