6374,2732,539.32
2682.1,860.56,139.38
2707.1,367.27,672.28
2664.9,1069.6,271.5
3046.8,898.4,-298.11
2850.2,695.41,-161.27
3530.1,16.687,980.43
3132.1,907.94,257.79
3290,152.85,-43.403
2854,3.2844,337.71
3539.1,119.98,434.23
2769.4,808.1,528.21
3997.4,249.61,-129.53
3134.7,-28.458,253.08
2908,426.06,461.36
2829.6,886.77,330.44
2000.5,572.45,201.76
2663.9,409.74,501.62
2817.1,165.82,357.28
2981.4,713.85,-10.703
3816.7,24.514,142.91
4582.5,338.1,281.16
3908.4,505.49,508.04
2717.3,602.83,391.98
3711,170.56,266.55
3589.9,541.43,296.59
2951.6,486.4,836.42
3406.9,464.55,684.99
3598.6,18.47,-466.06
4392.3,-57.644,238.8
2880.1,505.26,552.18
2670,964.5,207.33
3572,269.69,-473.48
3285.6,379.91,-343.9
4093.9,245.57,1355.7
3232.5,591.36,617.38
4050.5,-284.36,816.53
3643.9,38.281,1277.4
4156.9,321.84,691.2
3430.4,417.19,689.18
3715.2,-396.58,501.12
3762.9,598.63,904.16
3620.1,948.03,-23.195
3568.8,1273.7,-439.05
3595.8,1096.9,-826.8
4809.2,288.68,-354.33
3529,1044.8,-230.23
4065.1,498.44,275.04
3349.8,1208.2,-29.298
4429.9,474.99,-324.53
3348.8,172.77,-207.59
4158.4,310.71,314.32
4026,725.09,251.64
4749.7,-371.49,-137.56
4531.1,376.15,382.9
5363.5,408.93,418.51
4339.3,706.1,-153.44
4616.9,-37.928,-233.86
4526.4,505.66,-188.73
3582.3,459.83,441.78
4178.9,1046.5,487
5145.6,-340.14,-272.37
5016.4,-106.58,-8.6602
4278.1,419.33,804.25
3895.7,666.39,174.64
5543.5,-183.62,467.87
3732.2,788.05,-105.21
4229.8,726.92,842.99
3528.3,1349.9,319.5
5563.9,69.207,-92.816
3198.7,1057.7,-97.413
3406.2,784.67,863.18
3113.1,1127,485.63
4521.9,256.89,534.42
2703.6,939.39,560.43
3632,823.38,947.53
3269.3,954.31,452.25
4669.4,984.12,41.277
3104.5,986.95,258.34
4075.8,1010.6,1162.8
0,0,0
0,0,0
