3325.4,4374,780.89
2927.6,2265.3,-471.05
3605.2,1091.2,-231.83
4723.6,1882.2,680.67
4884.4,2085.5,67.395
5167.7,1582.9,806.58
5902.5,733.49,-700.04
4641.8,1225.9,-231.81
5228.5,1023.5,577.41
5137.6,1224.6,352.58
6259.1,1070,-351.5
4709.8,1582,-265.33
5668,2938.4,-1311.6
5122.5,1477.2,-25.528
5787.2,1662.4,205.98
3882.9,2300.2,-32.081
4751,1697.5,268.96
4968.1,1844.8,949.93
5219.1,1472,-89.028
4586.1,1884.6,-514.25
5488.1,2796.5,311.65
5231.4,1607.2,1072.4
5453.3,1298.5,-438.28
4949.6,1961.6,-33.666
4567.4,1764.3,224.53
4915.5,1260.7,144.78
5459,916.88,285.23
4041.1,1377.9,-21.075
4730.3,1411.4,511.64
4865.8,1707.7,185.88
4384.4,1039.1,-46.541
3894.2,1522,476.1
4891.2,1470.9,89.334
4735.7,1403.9,-101
5837.5,786.41,367.86
5060.2,1355.5,-13.919
5438.8,849.71,795.53
3883.1,1618.7,-62.19
5085.7,1119.9,312.99
3508,1666.3,-29.522
3167.4,998.4,215.52
3887.9,4325,73.358
3710.4,2194.6,16.679
5753,1298.9,-298.4
5664.4,1908.2,-542.39
4544.9,2055,-314.36
4754.3,1179.3,-415.45
5499.4,1372,-1182
4413.7,1245.3,-700.8
4170,1737.5,-298.24
4959.5,1213.6,-514.87
6306.6,1822.4,-156.42
4319.3,1656.1,-599.17
4776.9,1654.9,-263.83
4556.7,1509.8,-640.79
5875.2,-558.32,450.27
4159.4,924.23,-191.87
4724.3,1261.6,283.43
3485.2,920.43,-481.67
3613.6,510.66,-253.22
4456.7,748.29,-69.581
4381.3,959.94,-349.37
4840.7,1808.7,-259.24
6042.7,1640.3,46.185
3963.7,1414.5,-344.64
4025.3,1165.9,161.42
5593,695.06,-379.37
7461.9,782.76,-335.78
4297.8,1377.4,-861.33
5389.1,1008,-60.106
5508.8,1927.1,-569.83
5729.1,649.61,-201.33
5792.3,1229.5,-377.5
4677.3,1112,279.49
5691.6,999.85,1134.7
6262.2,691.63,23.158
4465.3,1291.1,-569.83
4934.2,1205.2,488.91
5181.1,1662.3,-39.853
5606.5,592.62,240.39
0,0,0
0,0,0
