8960.5,-320.12,-1585.9
3566.9,-1059.9,1491
2871.9,393.53,956.88
3404.1,-210.09,1424.2
3228.9,281.42,1258.5
4307.3,903.23,2350.4
3009.9,-14.811,1026.5
3535.2,246.66,1372.7
3503.3,-776.79,1073.3
2816.8,1114.8,1491.5
3524.9,406.38,1932.2
2444.4,137.6,720.94
3181.7,949.57,1656.1
3174,-735.31,1089.3
3662.5,716.32,1974.3
4232.9,-1427,1529.8
3229.3,1636.8,1442.1
3649,-524.62,1382.7
3223.4,322.91,1490.2
4240.7,-1094,1240.8
4907.3,3129.7,781.27
3238.3,-649.86,967.68
3253,149.67,1435.1
3591.6,-602.98,848.36
3182.1,610.59,874.59
2107,354.12,790.72
3647.7,591.19,1624.6
3482.3,1138.5,1111.8
3180,-609.25,272.43
3522.1,11.855,705.05
6195.1,2052.2,699.49
2467.9,1020.6,826.13
3182.6,1435.5,1039.7
2233.8,672.83,1093.6
2235.4,530.56,755.84
2162.2,245.29,972.02
2317.5,627,909.37
1508.1,533.26,480.76
1741.5,415.55,662.38
2232.5,769.77,555.85
2054.5,1226.7,461.5
2995,861.37,992.51
3112.7,1034.3,1045
3210.8,1534.4,517.07
1739.4,626.45,529.26
2609,1515.6,878.9
1936.5,327.85,999.78
1932.4,5.7185,778.58
1904.5,644.1,682.42
1718.6,462.09,314.51
2242.6,537.12,778.2
2377.2,356.28,901.3
2548,1164,802.97
2460,559.87,944.31
1741.3,687.04,436.99
3172,1623.6,764.18
2208.6,281.86,1036
0,0,0
0,0,0
