4573.6,-1191.4,587.94
6590.7,66.928,-35.443
5996.4,-1506.9,327.71
6306.8,-1178.1,478.35
7242.4,1067.6,1061.4
5947.3,-1771.5,-1.7091
5386.5,-1287.4,779.32
6215.9,-1050.2,1123.5
7739.4,218.38,712.23
6891.8,-654.02,-33.317
6179.3,-1269.1,438.48
6173.4,-826.78,718.89
6316.6,-1396.4,169.48
6745,-1532,-577.99
6517.2,-1822.2,412.69
6371.5,-585.61,-33.909
6007,-522.17,-111.06
6805.7,-1151.4,-562.49
5908.3,-924.73,1017.8
5679.6,-1997.5,2582.5
7173.5,-1917.9,1043
5259.6,-465.08,307.06
6475.4,-1327.7,272.44
3982.9,-537.69,924.36
5329.2,605.37,754.6
5908.3,-1477.8,-75.346
5154,-747.03,194.69
6724.3,-1032.8,350.98
7960.4,861.11,284.34
6571.6,-2652.5,-156.89
5540.7,-985.11,1342.5
6250.4,472,978.6
7358.1,467.11,418.98
7015.1,-388.9,-815.14
6808.6,-1408.6,265.09
5703.4,-2347.3,1396.3
5409.1,420.53,1.3048
6551.5,707.63,-507.59
5343.6,-1978.2,890.95
4725.2,-0.18229,1641.8
7379.6,-545.38,-186.12
7387.5,-2066.4,931.47
7358.1,-3170.6,-1494.4
3965.5,-1273.8,-2.1769
5039.9,-1983.6,759.31
5252.5,-1343.1,-1077.3
4832.8,-990.52,-1051.5
4842.8,-2677,105.47
5452.6,-1250.5,-605.05
5939,-421.47,67.094
5140.3,-731.77,-729.08
5454.1,-2400.6,-158.75
5203.6,-1642.9,-147.87
5571.5,-1149.5,-692.23
5168.5,-2519.4,-115.6
4857.2,-1958.8,686.09
4855.9,-771.32,710.03
5729,-1490.7,-52.565
6058.3,-1207.9,388.08
4285.1,-2134.2,1070.6
5232.7,-1896.7,-291.61
5947.1,-2276.5,-102.14
5435.3,-2327.2,-633.3
5309.9,-2489.7,1353.4
5655.1,-1680.1,-263.93
5425.4,-1191.5,-394.83
5151.7,-2757,37.697
5237.4,-2362.9,626.38
5291.5,-3088.4,679.5
5658.8,-1459.9,-46.844
4963.6,-2088,-137.47
6689.3,-2264.8,267.9
5372.1,-1521.6,283.09
5572.4,-1116.9,-463.41
4461.6,949.95,-486.92
4653,-1816.5,279.06
5562.9,-1523.2,-501.11
6206.9,-1423.8,850.54
5950.7,-2023.9,-312.09
5891.2,-2779.5,1011.3
0,0,0
0,0,0
