6759.7,3513.2,1332.9
3209.8,-4.5878,746.68
3435.3,-55.59,-576.2
3150.7,-152.67,561.74
4208.7,-692.42,479.67
3949.5,-770.55,420.21
3211.2,593.07,496.69
3805.6,247.33,676.08
4456.9,-833.87,625.12
4961.7,-1072.1,908.14
3434.1,179.76,389.37
4030.1,-188.29,688.39
4171.3,-646.15,714.66
4477.6,-1141.9,1022.3
3750.4,-324.63,-120.04
3811,-311.79,358.83
3941.4,-919.53,1433.5
4224.3,-885.22,774.29
3847.1,95.53,-362.5
3770.4,-445.26,763.51
3741.4,-1112.5,726.5
4197.4,-1151.9,805
4453.5,135.58,-369.5
3912.4,-483.26,145.8
3527,-808.86,389.15
4652.3,-944.49,981.99
4015,-44.36,-310.2
3706.3,244.62,852.31
4454.4,-228.42,530.73
4623.5,-1178.6,876.87
3874.9,66.092,-16.607
3883,-289.55,721.56
4188,-629.6,190
4224.8,-979.24,857.94
4592.5,-632.79,-667.79
3755.2,7.4516,234.66
4675.8,-190.49,566.39
5165.8,-865.17,688.94
4393.5,-443.4,-340.7
4107.2,325.14,365.27
13169,-1196.2,-962.43
5894.7,4639.4,1225
3385.7,-523.13,191.55
3004.9,396.4,-78.824
3638.1,-295.99,612.76
3332.6,-445.09,325.72
3389,128.47,325.54
2872.4,592.02,-219.08
3166.1,420.54,224.1
3695.9,-401.28,600.33
3677.6,-171.91,550.47
3517.7,43.45,-94.145
3656.5,498.74,218.99
4015.7,-313.84,254.46
3688.4,-173.76,342.78
3825,225.56,-242.13
3773.1,425.68,307.28
3820.7,-152.27,350.95
3830.7,-337.22,441.42
3641.8,685.72,-162.72
4193.5,566.09,102.02
3741,-486.11,396.02
3869.5,-426.23,371.87
3936.9,-73.124,-226.17
3944.4,142.16,-35.641
3608,-689.15,822.46
3541,-373.19,252.28
3974.6,538.73,-348.99
3892.4,498.06,-147.82
4038.2,-454.5,333.09
3845.9,-29.232,112.06
4256.9,-4.9033,-463.65
3535.9,262.82,48.424
4501.5,-30.881,234.45
3906.7,301.54,568.54
4259.5,292.13,-201.73
2562.1,-164.77,-188.6
3941.7,-828.71,357.49
3880.1,-130.72,243.78
2286.3,780.85,-735.02
0,0,0
0,0,0
