4455.8,1957.2,477.06
1953.7,491.19,219.41
1159.2,474.63,-134.75
2415.4,408.62,182.74
2485.2,-170.37,-468.44
3434.3,172.32,-371.5
1896.9,919.95,-37.938
3482.5,1305.1,12.151
3449.2,682.16,-253.42
2456.8,827.72,-298.92
2633.8,789.73,-684.46
2595.9,1141.3,-334.17
2741.5,1258.2,-470.99
2055.4,431.24,-422.49
1208.2,756.24,-264.05
2418.7,956.28,-626.14
3508.2,1041.5,-594.71
3127.7,665.77,-215.17
1721.4,1308,-243.92
2829.2,2013.3,4.8344
4179,1356.3,-695.02
2977.1,827.14,-46.052
2048.7,1054.4,-123.76
3106.2,780.27,-309.67
3811.7,1483.7,-1190.5
1966.8,600.74,-551.06
1980.7,1325.3,-133.56
3269.5,1250.5,-319.35
2832,666.05,-614.78
2313.2,1166.9,368.31
2194.6,1950.7,124.17
2884.5,1102.1,-43.981
2607.5,1035.7,-337.51
1981.8,1045.3,312.86
2195,714.09,552.09
3015.8,860.04,531.52
2140.9,422.37,-474.26
1876.5,921.86,-91.824
1462.1,1194.7,126
2811.8,817.85,-199.37
2599.5,517.17,-308.22
4552,1902.4,430.5
2462.1,256.14,341.21
2240.1,190.23,245.02
2699.5,-396.1,-199.1
2710.4,-261.99,-48.957
2813.8,-165.34,259.64
2613.2,221.09,278.74
2917.9,-153.38,-163.56
3113.4,-447.79,7.0092
2997,143.61,316.93
3227.2,417.38,217.19
3061,-127.69,213.33
3902,890.21,505.75
2372.5,402.58,194.7
2010.2,832.17,200.86
2366.5,-25.746,99.824
3626.6,-424.04,-210.94
3152.6,571.22,231.85
2247.7,633.95,330.83
3067.7,-83.974,37.526
2985.8,37.322,396.82
3891.4,-74.665,103.91
2884.8,1148.5,86.274
4298,121.1,-46.743
4403.2,-869.76,-262.34
3770,411.58,-263.13
3365.9,1178.7,502.79
3495.7,305.89,482.53
5442.3,95.617,-368.62
3174.6,193.39,-580.78
4204.9,1058.5,-104.12
4597.4,640.8,527.41
5011.8,745.08,412.73
4280.4,556.46,607.17
3796.9,1628.1,-226.03
4111.7,121.6,-55.37
5149.1,62.229,-786.54
3232.2,289.92,-499.78
4153.6,562.5,85.627
0,0,0
0,0,0
