1380.2,97.398,-576.34
746.36,76.304,-299.01
850.3,-211.74,-313.34
725.27,55.897,-270.38
635.75,84.908,-314.21
702.47,107.32,-299.8
673.79,-285.33,-251.11
571.02,159.93,-296.23
1074.6,-53.302,-272.23
1035.4,10.263,-212.9
916.38,-46.045,-354.83
1172.3,184.83,-524.27
655.22,13.49,-255.85
1270.9,-117,-214.79
931.69,-123.85,-264.38
829.01,-78.52,-355.41
877.25,150.95,-259.96
1168,75.468,44.188
1177.5,-25.567,-358.22
898.91,36.301,-451.75
1176.3,45.27,-222.99
1205.2,-99.601,46.172
1335.3,-29.774,-241.81
1371.8,39.689,-328.66
1413.6,-29.502,-156.87
1295.4,114.36,-9.7562
1213.3,-169.69,-242.37
1012.8,134.55,-346.01
1467,-69.295,-321.47
1220.2,83.174,-134.86
1302.6,-59.885,-215.92
1030.4,125.39,-436.31
1066.3,272.97,-481.7
1319.3,83.878,-105.91
1432.9,-115.51,-256.96
1117.5,-101.47,-293.25
1069.6,472.81,-207.97
1196.6,-92.336,5.4541
1208.3,57.656,58.625
985.27,60.529,-445.25
1979.2,354.55,-199.34
390.16,44.559,-222.72
783.38,-51.773,-217.65
756.29,-127.92,-352.11
891.31,57.011,-390.71
693.93,2.5829,-240.15
729.43,-131.59,-255.2
586.59,-20.376,-423.95
790.72,60.58,-428.51
780.59,120.92,-227.13
1028.2,-317.77,-427.79
742,28.11,-449.35
844.23,-126.81,-431.13
747.4,86.404,-253.85
858.34,-10.198,-382.93
759.99,-104.84,-483.6
1131.9,213.67,-438.09
850.04,345.64,-316.54
928.77,28.845,-284.3
644.24,-43.138,-448.13
606.43,32.932,-286.17
588.1,104.48,-232.24
957.59,-54.336,-367.42
830.22,-23.548,-505.01
990.25,-48.004,-396.84
611.43,243.12,-177.84
1090.9,6.1282,-492.04
682.19,-26.121,-431.58
1154.2,414.35,-387.91
587.19,97.884,-259.18
880.25,-202.61,-426.48
687.4,248.66,-394.13
658.2,160.02,-244.44
785.59,182.43,-249.4
1118.8,-151.11,-194.37
755.13,-21.778,-301.24
1152.7,572.92,-360.4
762.21,279.77,-229.29
1586.4,-385.23,-369.93
728.2,41.278,-258.79
0,0,0
0,0,0
