NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
33.664,-26.998,-38.295
745.07,-441,-522.77
1915.8,-660.9,-1695.4
69.686,-54.977,-96.346
64.02,-28.77,-92.551
1504.4,-1168.4,-959.19
2163.8,-554.55,-1679.4
1179.8,-637.91,-1198.8
2116.1,-480.83,-1301.4
2324.8,-1584.8,-346.6
74.592,-26.569,-93.06
1245,24.326,-787.59
2816.9,-1562.2,-359.16
56.201,-44.167,-74.051
2102.3,-872.4,-701.67
77.363,-42.498,-114.24
68.126,-34.931,-81.208
88.141,-44.548,-103.65
71.071,-46.745,-86.336
888.27,141.69,-771.31
63.295,-39.988,-74.831
74.293,-35.503,-95.056
54.742,-27.844,-72.378
56.332,-37.47,-67.69
748.21,-403.06,-444.42
1499.9,209.15,-853.14
1122.1,-345.23,-615.58
1699.4,-142.61,-800.69
1981.7,367.61,-1202.7
2353.5,-86.609,-462.38
1296.7,-701.48,-449.56
1210.6,-164.24,-616.93
3604.2,1511.4,-276.93
4110.4,1468.7,163.4
4782.5,-1138.7,252.91
2588.3,-469.99,-637.74
2218.6,908.98,-401.72
1635.5,-234.8,-439.12
2432,-1118,-593.69
1609.3,-576.53,-585.72
2876.4,616.07,-871.44
1002.7,-157.86,-859.36
4081.1,-1249,-0.6275
3365.4,-156.93,-565.77
554.83,-117,-517.32
2611.3,-602.18,-703.65
1374.6,-860.55,-202.1
1298.5,-408.94,-592.36
887.73,-280.05,-531.52
3584.6,572.04,-221.76
4351.4,-827.82,465.3
3844.9,-436.49,-336.33
3943.8,1945.3,-699.19
4180.5,327.17,-348.53
3923.2,-756.41,605.42
481.52,-105.45,-397.82
578.61,-101.86,-463.87
192.5,-51.712,-164.56
828.75,-260.68,-518.06
2337.3,514.87,-550.31
1420.3,498.84,-1079.7
1460.5,99.771,-657.68
1283.1,237.31,-596.55
1802.4,-53.583,-703
1019,156.38,-854.19
0,0,0
0,0,0
