1425.4,72.305,-104.3
821.3,-396.71,-176.6
717.42,-530.55,-132.09
835.34,-465.45,-171.49
2143.4,459.87,207.41
1412.4,-441.35,-34.251
784.85,-253.56,27.812
1357.5,-520.64,-200.15
199.42,-170.89,-20.045
669.11,-436.87,86.233
1225.6,-660.47,-318.13
255.38,-192.81,-47.525
1132,-138.53,-329.11
1276,-426.45,-414.41
825.35,-507.02,70.41
694.24,-227.07,-218.21
2010.2,14.452,-120.45
474.45,-220.38,-108.74
443.52,-371.96,-134.76
927.83,-335.01,-349.11
1255.6,162.95,-77.478
627.18,-502.93,-11.063
777.71,-325.14,-71.92
632.77,-279.27,-80.017
1967,240.96,-319.53
774.88,-351.12,-95.964
740.27,-139.02,-26.781
1098.8,-626.1,-241.12
399.6,-144.45,-52.058
1492.4,-1096.2,-153.73
NaN,NaN,NaN
621.36,-299.24,-261.61
979.98,-748.55,-346.81
701.7,-448.73,-222.03
607.76,-377.04,-57.434
1275.3,-418.1,-325.7
441.15,-275.46,-105.25
830.57,-409.3,-194.62
1080.9,-693.15,-210.08
1362.2,-440.24,3.5746
1024.7,-198.39,-154.25
915.1,-640.93,576.27
543.72,-396.38,-168.25
163.1,-159.19,-8.2349
224.8,-168.11,-10.903
1108.5,-608.87,522.97
160.81,-179.91,-22.173
334.02,-209.8,52.293
161.29,-195.78,-33.274
257.48,-208.95,60.777
2021.5,288.7,206.32
152.76,-180.2,-15.862
384.56,-180.68,-10.734
168.44,-205.64,-29.076
159.52,-142.39,-7.7471
377.38,-91.122,-23.691
972.51,-477.74,197.07
1438.9,-360.04,559.28
1058,-421.05,-283.8
1139.8,261.02,20.903
863.3,-285.43,65.671
504.66,-389.69,-108.27
599.55,-167.44,29.522
392.28,-333.7,2.3685
532,-410.58,-102.61
939.15,-504.37,-73.523
826.01,-536.08,474.45
1228.8,-867.26,190.08
267.86,-272.52,-62.573
737.05,-490.7,59.326
992.94,-788.12,-52.163
159.34,-194.78,-10.434
1186.2,28.53,-31.69
543.73,-342.87,70.534
920.45,-461.69,199.53
1180.7,-468.74,182.1
362.61,-192.49,-78.898
457.78,-275.37,-154.84
337.64,-219.34,26.152
815.83,-638.22,133.08
0,0,0
0,0,0
